文鳥	名詞	普通名詞	一般				ブンチョウ	文鳥	文鳥	ブンチョー	文鳥	ブンチョー	漢							体	ブンチョウ	ブンチョウ	ブンチョウ	ブンチョウ	0	1	C2		9241678732993024	33621
夏目	名詞	固有名詞	人名	姓			ナツメ	ナツメ	夏目	ナツメ	夏目	ナツメ	固							姓	ナツメ	ナツメ	ナツメ	ナツメ	0			7666628326203904	27891
頬杖	名詞	普通名詞	一般				ホオヅエ	頬杖	頬杖	ホーズエ	頬杖	ホーズエ	和							体	ホオヅエ	ホオヅエ	ホオヅエ	ホオヅエ	0	3	C2		18405008638878208	66957
に	助詞	格助詞					ニ	に	に	ニ	に	ニ	和							格助	ニ	ニ	ニ	ニ		名詞%F1		7745518285496832	28178
愛想	名詞	普通名詞	一般				アイソ	愛想	愛想	アイソ	愛想	アイソ	漢							体	アイソ	アイソ	アイソ	アイソ	3	C2		43714244387328	159
を	助詞	格助詞					ヲ	を	を	オ	を	オ	和							格助	ヲ	ヲ	ヲ	ヲ		動詞%F2@0	名詞%F1	形容詞%F2@-1		11381878116459008	41407
尽かし	動詞	一般			五段-サ行	連用形-一般	ツカス	尽かす	尽かし	ズカシ	尽かす	ズカス	和	ツ濁	濁音形					用	ヅカシ	ヅカス	ヅカシ	ツカス	0	2	C2		6724896650576513	24465
た	助動詞				助動詞-タ	連体形-一般	タ	た	た	タ	た	タ	和							助動	タ	タ	タ	タ		動詞%F2@1	形容詞%F4@-2		5948916285711041	21642
ん	助詞	準体助詞					ノ	の	ん	ン	ん	ン	和							準助	ン	ン	ン	ン		動詞%F2@0	形容詞%F2@-1		7968727735869952	28990
だろう	助動詞				助動詞-ダ	意志推量形	ダ	だ	だろう	ダロー	だ	ダ	和							助動	ダロウ	ダ	ダロウ	ダ		名詞%F1	M1@1	6299110739157601	22916
と	助詞	格助詞					ト	と	と	ト	と	ト	和							格助	ト	ト	ト	ト		名詞%F1	動詞%F1	形容詞%F2@-1		7099014038299136	25826
、	補助記号	読点						、	、		、		記号							補助								6605693395456	24
この	連体詞						コノ	此の	この	コノ	この	コノ	和							相	コノ	コノ	コノ	コノ	0			3547308012741120	12905
時	名詞	普通名詞	副詞可能				トキ	時	時	トキ	時	トキ	和	ト濁	基本形					体	トキ	トキ	トキ	トキ	2	C3		7210331067785728	26231
始め	動詞	非自立可能			下一段-マ行	連用形-一般	ハジメル	始める	始め	ハジメ	始める	ハジメル	和							用	ハジメ	ハジメル	ハジメ	ハジメル	0	C2	M4@1	8172953464349313	29733
て	助詞	接続助詞					テ	て	て	テ	て	テ	和							接助	テ	テ	テ	テ		動詞%F1	形容詞%F2@-1		6837321680953856	24874
気	名詞	普通名詞	一般				キ	気	気	キ	気	キ	漢	キ濁	基本形					体	キ	キ	キ	キ	0	C3		2271324768707072	8263
が	助詞	格助詞					ガ	が	が	ガ	が	ガ	和							格助	ガ	ガ	ガ	ガ		動詞%F2@0	名詞%F1		2168520431510016	7889
つい	動詞	非自立可能			五段-カ行	連用形-イ音便	ツク	付く	つい	ツイ	つく	ツク	和	ツ濁	基本形					用	ツイ	ツク	ツイ	ツク	1	2	C1		6743863192593026	24534
た	助動詞				助動詞-タ	終止形-一般	タ	た	た	タ	た	タ	和							助動	タ	タ	タ	タ		動詞%F2@1	形容詞%F4@-2		5948916285711019	21642
。	補助記号	句点						。	。		。		記号							補助								6880571302400	25
　	空白							　	　		　		記号							補助								6330815488512	23
する	動詞	非自立可能			サ行変格	終止形-一般	スル	為る	する	スル	する	スル	和							用	スル	スル	スル	スル	0	C5		5370298291593899	19537
と	助詞	接続助詞					ト	と	と	ト	と	ト	和							接助	ト	ト	ト	ト		形容詞%F2@-1	動詞%F1		7098730570457600	25825
三	名詞	数詞					サン	三	三	サン	三	サン	漢					N3		数	サン	サン	サン	サン	0	C3		3985463396409856	14499
分	名詞	普通名詞	助数詞可能				フン	分	分	プン	分	プン	漢	フ混合	半濁音形				B1S6SjShS	B1S6S8SjShS	体	プン	プン	プン	フン	1	C3		9135850738835968	33236
ばかり	助詞	副助詞					バカリ	ばかり	ばかり	バカリ	ばかり	バカリ	和							副助	バカリ	バカリ	バカリ	バカリ		動詞%F2@1	形容詞%F2@1	名詞%F2@1		8404958974190080	30577
し	動詞	非自立可能			サ行変格	連用形-一般	スル	為る	し	シ	する	スル	和							用	シ	スル	シ	スル	0	C5		5370298291593857	19537
て	助詞	接続助詞					テ	て	て	テ	て	テ	和							接助	テ	テ	テ	テ		動詞%F1	形容詞%F2@-1		6837321680953856	24874
、	補助記号	読点						、	、		、		記号							補助								6605693395456	24
今度	名詞	普通名詞	副詞可能				コンド	今度	今度	コンド	今度	コンド	漢							体	コンド	コンド	コンド	コンド	1	C1		3637742877680128	13234
は	助詞	係助詞					ハ	は	は	ワ	は	ワ	和							係助	ハ	ハ	ハ	ハ		動詞%F2@0	名詞%F1	形容詞%F2@-1		8059703733133824	29321
籠	名詞	普通名詞	一般				カゴ	籠	籠	カゴ	籠	カゴ	和							体	カゴ	カゴ	カゴ	カゴ	0	C3		1741635109134848	6336
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
かご	名詞	普通名詞	一般				カゴ	籠	かご	カゴ	かご	カゴ	和							体	カゴ	カゴ	カゴ	カゴ	0	C3		1741635042025984	6336
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
を	助詞	格助詞					ヲ	を	を	オ	を	オ	和							格助	ヲ	ヲ	ヲ	ヲ		動詞%F2@0	名詞%F1	形容詞%F2@-1		11381878116459008	41407
御	接頭辞						ゴ	御	御	ゴ	御	ゴ	漢							接頭	ゴ	ゴ	ゴ	ゴ		P1		3664680912560640	13332
買い	動詞	一般			五段-ワア行	連用形-一般	カウ	買う	買い	カイ	買う	カウ	和							用	カイ	カウ	カイ	カウ	0	C4		1635807081407105	5951
なさい	動詞	非自立可能			五段-ラ行	命令形	ナサル	為さる	なさい	ナサイ	なさる	ナサル	和							用	ナサイ	ナサル	ナサイ	ナサル	2	C1		7646012483183394	27816
と	助詞	格助詞					ト	と	と	ト	と	ト	和							格助	ト	ト	ト	ト		名詞%F1	動詞%F1	形容詞%F2@-1		7099014038299136	25826
云い	動詞	一般			五段-ワア行	連用形-一般	イウ	言う	云い	イー	云う	イウ	和							用	イイ	イウ	イイ	イウ	0	C2		431841848992385	1571
だし	動詞	非自立可能			五段-サ行	連用形-一般	ダス	出す	だし	ダシ	だす	ダス	和							用	ダシ	ダス	ダシ	ダス	1	C1		6362057779847809	23145
た	助動詞				助動詞-タ	終止形-一般	タ	た	た	タ	た	タ	和							助動	タ	タ	タ	タ		動詞%F2@1	形容詞%F4@-2		5948916285711019	21642
。	補助記号	句点						。	。		。		記号							補助								6880571302400	25
これ	代名詞						コレ	此れ	これ	コレ	これ	コレ	和							体	コレ	コレ	コレ	コレ	0			3599534815060480	13095
も	助詞	係助詞					モ	も	も	モ	も	モ	和							係助	モ	モ	モ	モ		動詞%F2@-1	形容詞%F4@-2	名詞%F1		10324972564259328	37562
宜	形容詞	非自立可能			形容詞	語幹-一般	ヨイ	良い	宜	ヨ	宜い	ヨイ	和							相	ヨ	ヨイ	ヨ	ヨイ	1	C3		10716957284377121	38988
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
よろ	副詞						ヨロ	よろ	よろ	ヨロ	よろ	ヨロ	和							相	ヨロ	ヨロ	ヨロ	ヨロ	1			71635390196490752	260608
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
しい	名詞	普通名詞	一般				シイ	恣意	しい	シイ	しい	シイ	漢							体	シイ	シイ	シイ	シイ	1	C3		4116030435762688	14974
と	助詞	格助詞					ト	と	と	ト	と	ト	和							格助	ト	ト	ト	ト		名詞%F1	動詞%F1	形容詞%F2@-1		7099014038299136	25826
答える	動詞	一般			下一段-ア行	終止形-一般	コタエル	答える	答える	コタエル	答える	コタエル	和							用	コタエル	コタエル	コタエル	コタエル	2	3	C1		3505251726533291	12752
と	助詞	接続助詞					ト	と	と	ト	と	ト	和							接助	ト	ト	ト	ト		形容詞%F2@-1	動詞%F1		7098730570457600	25825
、	補助記号	読点						、	、		、		記号							補助								6605693395456	24
是非	副詞						ゼヒ	是非	是非	ゼヒ	是非	ゼヒ	漢							相	ゼヒ	ゼヒ	ゼヒ	ゼヒ	1			5703725226271232	20750
御	接頭辞						ゴ	御	御	ゴ	御	ゴ	漢							接頭	ゴ	ゴ	ゴ	ゴ		P1		3664680912560640	13332
買い	動詞	一般			五段-ワア行	連用形-一般	カウ	買う	買い	カイ	買う	カウ	和							用	カイ	カウ	カイ	カウ	0	C4		1635807081407105	5951
なさい	動詞	非自立可能			五段-ラ行	命令形	ナサル	為さる	なさい	ナサイ	なさる	ナサル	和							用	ナサイ	ナサル	ナサイ	ナサル	2	C1		7646012483183394	27816
と	助詞	格助詞					ト	と	と	ト	と	ト	和							格助	ト	ト	ト	ト		名詞%F1	動詞%F1	形容詞%F2@-1		7099014038299136	25826
念	名詞	普通名詞	一般				ネン	念	念	ネン	念	ネン	漢							体	ネン	ネン	ネン	ネン	0	1	C3		7951951593611776	28929
を	助詞	格助詞					ヲ	を	を	オ	を	オ	和							格助	ヲ	ヲ	ヲ	ヲ		動詞%F2@0	名詞%F1	形容詞%F2@-1		11381878116459008	41407
押す	動詞	一般			五段-サ行	連体形-一般	オス	押す	押す	オス	押す	オス	和							用	オス	オス	オス	オス	0	C2		1364227742900929	4963
代り	名詞	普通名詞	一般				カワリ	代わり	代り	カワリ	代り	カワリ	和	カ濁	基本形					体	カワリ	カワリ	カワリ	カワリ	0	C2		2044550529032704	7438
に	助詞	格助詞					ニ	に	に	ニ	に	ニ	和							格助	ニ	ニ	ニ	ニ		名詞%F1		7745518285496832	28178
、	補助記号	読点						、	、		、		記号							補助								6605693395456	24
鳥籠	名詞	普通名詞	一般				トリカゴ	鳥籠	鳥籠	トリカゴ	鳥籠	トリカゴ	和							体	トリカゴ	トリカゴ	トリカゴ	トリカゴ	0	C2		7359864649163264	26775
の	助詞	格助詞					ノ	の	の	ノ	の	ノ	和							格助	ノ	ノ	ノ	ノ		名詞%F1		7968444268028416	28989
講釈	名詞	普通名詞	サ変可能				コウシャク	講釈	講釈	コーシャク	講釈	コーシャク	漢							体	コウシャク	コウシャク	コウシャク	コウシャク	1	4	C1		3321908129047040	12085
を	助詞	格助詞					ヲ	を	を	オ	を	オ	和							格助	ヲ	ヲ	ヲ	ヲ		動詞%F2@0	名詞%F1	形容詞%F2@-1		11381878116459008	41407
始め	動詞	非自立可能			下一段-マ行	連用形-一般	ハジメル	始める	始め	ハジメ	始める	ハジメル	和							用	ハジメ	ハジメル	ハジメ	ハジメル	0	C2	M4@1	8172953464349313	29733
た	助動詞				助動詞-タ	終止形-一般	タ	た	た	タ	た	タ	和							助動	タ	タ	タ	タ		動詞%F2@1	形容詞%F4@-2		5948916285711019	21642
。	補助記号	句点						。	。		。		記号							補助								6880571302400	25
その	連体詞						ソノ	其の	その	ソノ	その	ソノ	和							相	ソノ	ソノ	ソノ	ソノ	0			5880746564788736	21394
講釈	名詞	普通名詞	サ変可能				コウシャク	講釈	講釈	コーシャク	講釈	コーシャク	漢							体	コウシャク	コウシャク	コウシャク	コウシャク	1	4	C1		3321908129047040	12085
は	助詞	係助詞					ハ	は	は	ワ	は	ワ	和							係助	ハ	ハ	ハ	ハ		動詞%F2@0	名詞%F1	形容詞%F2@-1		8059703733133824	29321
だいぶ	副詞						ダイブ	大分	だいぶ	ダイブ	だいぶ	ダイブ	漢							相	ダイブ	ダイブ	ダイブ	ダイブ	0			6341441936826880	23070
込	名詞	普通名詞	一般				コミ	込み	込	コミ	込	コミ	和							体	コミ	コミ	コミ	コミ	2	C4		3574246047621632	13003
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
こ	名詞	普通名詞	一般				コ	子	こ	コ	こ	コ	和	コ濁	基本形					体	コ	コ	コ	コ	0	C4		3239719869751808	11786
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
み	接頭辞						ミ	御	み	ミ	み	ミ	和							接頭	ミ	ミ	ミ	ミ		P1		9959659825930752	36233
入	名詞	普通名詞	一般				イリ	入り	入	イリ	入	イリ	和							体	イリ	イリ	イリ	イリ	0	C3		701497042149888	2552
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
い	助詞	終助詞					イ	い	い	イ	い	イ	和							終助	イ	イ	イ	イ		名詞%F2@0		412325484044800	1500
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
っ	補助記号	一般						っ	っ		っ		記号							補助	ッ	ッ						37911994183066112	137923
た	助動詞				助動詞-タ	連体形-一般	タ	た	た	タ	た	タ	和							助動	タ	タ	タ	タ		動詞%F2@1	形容詞%F4@-2		5948916285711041	21642
もの	名詞	普通名詞	サ変可能				モノ	物	もの	モノ	もの	モノ	和							体	モノ	モノ	モノ	モノ	2	0	C4		10411009349132800	37875
で	助動詞				助動詞-ダ	連用形-一般	ダ	だ	で	デ	だ	ダ	和							助動	デ	ダ	デ	ダ		名詞%F1		6299110739157633	22916
あっ	動詞	非自立可能			五段-ラ行	連用形-促音便	アル	有る	あっ	アッ	ある	アル	和							用	アッ	アル	アッ	アル	1	C3		334260158472836	1216
た	助動詞				助動詞-タ	終止形-一般	タ	た	た	タ	た	タ	和							助動	タ	タ	タ	タ		動詞%F2@1	形容詞%F4@-2		5948916285711019	21642
が	助詞	接続助詞					ガ	が	が	ガ	が	ガ	和							接助	ガ	ガ	ガ	ガ		動詞%F2@0	形容詞%F2@-1		2168245553603072	7888
、	補助記号	読点						、	、		、		記号							補助								6605693395456	24
気の毒	形状詞	一般					キノドク	気の毒	気の毒	キノドク	気の毒	キノドク	混							相	キノドク	キノドク	キノドク	キノドク	3	4	C1		2409313477992960	8765
な	助動詞				助動詞-ダ	連体形-一般	ダ	だ	な	ナ	だ	ダ	和							助動	ナ	ダ	ナ	ダ		名詞%F1		6299110739157697	22916
事	名詞	普通名詞	一般				コト	事	事	コト	事	コト	和	コ濁	基本形				B1WS2WB3WB6SjShS	体	コト	コト	コト	コト	2	C3		3528350094205440	12836
に	助詞	格助詞					ニ	に	に	ニ	に	ニ	和							格助	ニ	ニ	ニ	ニ		名詞%F1		7745518285496832	28178
、	補助記号	読点						、	、		、		記号							補助								6605693395456	24
みんな	名詞	普通名詞	副詞可能				ミナ	皆	みんな	ミンナ	みんな	ミンナ	和							体	ミンナ	ミンナ	ミンナ	ミンナ	3	0	C2		10081989084455424	36678
忘れ	動詞	非自立可能			下一段-ラ行	連用形-一般	ワスレル	忘れる	忘れ	ワスレ	忘れる	ワスレル	和							用	ワスレ	ワスレル	ワスレ	ワスレル	0	C2	M4@1	11342020853506689	41262
て	助詞	接続助詞					テ	て	て	テ	て	テ	和							接助	テ	テ	テ	テ		動詞%F1	形容詞%F2@-1		6837321680953856	24874
しまっ	動詞	非自立可能			五段-ワア行	連用形-促音便	シマウ	仕舞う	しまっ	シマッ	しまう	シマウ	和	シ濁	基本形					用	シマッ	シマウ	シマッ	シマウ	0	C2		4326037123113604	15738
た	助動詞				助動詞-タ	終止形-一般	タ	た	た	タ	た	タ	和							助動	タ	タ	タ	タ		動詞%F2@1	形容詞%F4@-2		5948916285711019	21642
。	補助記号	句点						。	。		。		記号							補助								6880571302400	25
ただ	副詞						タダ	唯	ただ	タダ	ただ	タダ	和							相	タダ	タダ	タダ	タダ	1			6141605698478592	22343
好い	形容詞	非自立可能			形容詞	連体形-一般	ヨイ	良い	好い	ヨイ	好い	ヨイ	和							相	ヨイ	ヨイ	ヨイ	ヨイ	1	C3		10716957116605121	38988
の	助詞	準体助詞					ノ	の	の	ノ	の	ノ	和							準助	ノ	ノ	ノ	ノ		動詞%F2@0	形容詞%F2@-1		7968719145935360	28990
は	助詞	係助詞					ハ	は	は	ワ	は	ワ	和							係助	ハ	ハ	ハ	ハ		動詞%F2@0	名詞%F1	形容詞%F2@-1		8059703733133824	29321
二十	名詞	数詞					ニジュウ	二十	二十	ニジュー	二十	ニジュー	漢			十促	基本形	Nj		数	ニジュウ	ニジュウ	ニジュウ	ニジュウ	1	C1		7793630509146624	28353
円	名詞	普通名詞	助数詞可能				エン	円-助数詞	円	エン	円	エン	漢						B4WW	B	体	エン	エン	エン	エン	1	C3		1140477059539456	4149
ぐらい	助詞	副助詞					クライ	くらい	ぐらい	グライ	ぐらい	グライ	和							副助	グライ	グライ	グライ	グライ		動詞%F2@1	形容詞%F2@1	名詞%F4@1		2859572079501824	10403
する	動詞	非自立可能			サ行変格	終止形-一般	スル	為る	する	スル	する	スル	和							用	スル	スル	スル	スル	0	C5		5370298291593899	19537
と	助詞	格助詞					ト	と	と	ト	と	ト	和							格助	ト	ト	ト	ト		名詞%F1	動詞%F1	形容詞%F2@-1		7099014038299136	25826
云う	動詞	一般			五段-ワア行	連体形-一般	イウ	言う	云う	イウ	云う	イウ	和							用	イウ	イウ	イウ	イウ	0	C2		431841848992449	1571
段	名詞	普通名詞	助数詞可能				ダン	段	段	ダン	段	ダン	漢						B	B4WB7G9G	体	ダン	ダン	ダン	ダン	1	C3		6399990931005952	23283
に	助詞	格助詞					ニ	に	に	ニ	に	ニ	和							格助	ニ	ニ	ニ	ニ		名詞%F1		7745518285496832	28178
なっ	動詞	非自立可能			五段-ラ行	連用形-促音便	ナル	成る	なっ	ナッ	なる	ナル	和							用	ナッ	ナル	ナッ	ナル	1	C1		7713357570384516	28061
て	助詞	接続助詞					テ	て	て	テ	て	テ	和							接助	テ	テ	テ	テ		動詞%F1	形容詞%F2@-1		6837321680953856	24874
、	補助記号	読点						、	、		、		記号							補助								6605693395456	24
急	名詞	普通名詞	形状詞可能				キュウ	急	急	キュー	急	キュー	漢							体	キュウ	キュウ	キュウ	キュウ	0	C3		2455218088452608	8932
に	助動詞				助動詞-ダ	連用形-ニ	ダ	だ	に	ニ	だ	ダ	和							助動	ニ	ダ	ニ	ダ		名詞%F1		6299110739157645	22916
そんな	連体詞						ソンナ	そんな	そんな	ソンナ	そんな	ソンナ	和							相	ソンナ	ソンナ	ソンナ	ソンナ	0			5912640991928832	21510
高価	名詞	普通名詞	形状詞可能				コウカ	高価	高価	コーカ	高価	コーカ	漢							体	コウカ	コウカ	コウカ	コウカ	1	C1		3275728640680448	11917
