牛肉	名詞	普通名詞	一般	*	*	*	ギュウニク	牛肉	牛肉	ギューニク	ギュウニク	漢	牛肉	ギューニク	ギュウニク	ギュウニク	*	*	*	*	*	*	0	C2	*
も	助詞	係助詞	*	*	*	*	モ	も	も	モ	モ	和	も	モ	モ	モ	*	*	*	*	*	*	*	"動詞%F2@-1	形容詞%F4@-2	名詞%F1"	*
見え	動詞	一般	*	*	下一段-ア行	未然形-一般	ミエル	見える	見え	ミエ	ミエ	和	見える	ミエル	ミエル	ミエル	*	*	*	*	*	*	2	C1	M4@1
ない	助動詞	*	*	*	助動詞-ナイ	終止形-一般	ナイ	ない	ない	ナイ	ナイ	和	ない	ナイ	ナイ	ナイ	*	*	*	*	*	*	*	動詞%F3@0	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
人力	名詞	普通名詞	一般	*	*	*	ジンリキ	人力	人力	ジンリキ	ジンリキ	漢	人力	ジンリキ	ジンリキ	ジンリキ	*	*	*	*	*	*	"0	1"	C2	*
車	接尾辞	名詞的	一般	*	*	*	シャ	車	車	シャ	シャ	漢	車	シャ	シャ	シャ	シ濁	基本形	*	*	*	*	*	C3	*
が	助詞	格助詞	*	*	*	*	ガ	が	が	ガ	ガ	和	が	ガ	ガ	ガ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1"	*
六	名詞	数詞	*	*	*	*	ロク	六	六	ロク	ロク	漢	六	ロク	ロク	ロク	*	*	N6	ク促	基本形	*	2	C3	*
台	名詞	普通名詞	助数詞可能	*	*	*	ダイ	台	台	ダイ	ダイ	漢	台	ダイ	ダイ	ダイ	*	*	*	*	*	B	1	C3	*
玄関	名詞	普通名詞	一般	*	*	*	ゲンカン	玄関	玄関	ゲンカン	ゲンカン	漢	玄関	ゲンカン	ゲンカン	ゲンカン	*	*	*	*	*	*	1	C1	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
横	名詞	普通名詞	一般	*	*	*	ヨコ	横	横	ヨコ	ヨコ	和	横	ヨコ	ヨコ	ヨコ	*	*	*	*	*	*	0	C3	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
並ん	動詞	一般	*	*	文語四段-バ行	連用形-撥音便	ナラブ	並ぶ	並ん	ナラン	ナラン	和	並ぶ	ナラブ	ナラブ	ナラブ	*	*	*	*	*	*	0	C2	*
で	助詞	接続助詞	*	*	*	*	テ	て	で	デ	デ	和	で	デ	デ	デ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
い	動詞	非自立可能	*	*	上一段-ア行	連用形-一般	イル	居る	い	イ	イ	和	いる	イル	イル	イル	*	*	*	*	*	*	0	C4	M4@1
た	助動詞	*	*	*	助動詞-タ	終止形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
が	助詞	接続助詞	*	*	*	*	ガ	が	が	ガ	ガ	和	が	ガ	ガ	ガ	*	*	*	*	*	*	*	"動詞%F2@0	形容詞%F2@-1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
車夫	名詞	普通名詞	一般	*	*	*	シャフ	車夫	車夫	シャフ	シャフ	漢	車夫	シャフ	シャフ	シャフ	*	*	*	*	*	*	1	C3	*
ども	接尾辞	名詞的	一般	*	*	*	ドモ	共	ども	ドモ	ドモ	和	ども	ドモ	ドモ	ドモ	*	*	*	*	*	*	*	C3	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
皆な	名詞	普通名詞	副詞可能	*	*	*	ミナ	皆	皆な	ミナ	ミナ	和	皆な	ミナ	ミナ	ミナ	*	*	*	*	*	*	"2	0"	C3	*
勝手	名詞	普通名詞	形状詞可能	*	*	*	カッテ	勝手	勝手	カッテ	カッテ	和	勝手	カッテ	カッテ	カッテ	カ濁	基本形	*	*	*	*	0	C2	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
方	名詞	普通名詞	一般	*	*	*	ホウ	方	方	ホー	ホウ	漢	方	ホー	ホウ	ホウ	*	*	*	*	*	*	1	C3	*
で	助詞	格助詞	*	*	*	*	デ	で	で	デ	デ	和	で	デ	デ	デ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1"	*
例	名詞	普通名詞	一般	*	*	*	レイ	例	例	レー	レイ	漢	例	レー	レイ	レイ	*	*	*	*	*	*	1	C3	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
一	名詞	数詞	*	*	*	*	イチ	一	一	イチ	イチ	漢	一	イチ	イチ	イチ	*	*	N1	チ促	基本形	*	2	C3	*
六	名詞	数詞	*	*	*	*	ロク	六	六	ロク	ロク	漢	六	ロク	ロク	ロク	*	*	N6	ク促	基本形	*	2	C3	*
勝負	名詞	普通名詞	サ変可能	*	*	*	ショウブ	勝負	勝負	ショーブ	ショウブ	漢	勝負	ショーブ	ショウブ	ショウブ	*	*	*	*	*	*	1	C1	*
最中	名詞	普通名詞	副詞可能	*	*	*	サイチュウ	最中	最中	サイチュー	サイチュウ	漢	最中	サイチュー	サイチュウ	サイチュウ	*	*	*	*	*	*	1	C1	*
らしい	接尾辞	形容詞的	*	*	形容詞	連体形-一般	ラシイ	らしい	らしい	ラシー	ラシイ	和	らしい	ラシー	ラシイ	ラシイ	*	*	*	*	*	*	2	C1	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
　	空白	*	*	*	*	*		　	　			記号	　				*	*	*	*	*	*	*	*	*
する	動詞	非自立可能	*	*	文語サ行変格	連体形-一般	スル	為る	する	スル	スル	和	す	ス	ス	ス	*	*	*	*	*	*	1	C4	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
一人	名詞	普通名詞	副詞可能	*	*	*	ヒトリ	一人	一人	ヒトリ	ヒトリ	和	一人	ヒトリ	ヒトリ	ヒトリ	*	*	*	*	*	*	2	C1	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
男	名詞	普通名詞	一般	*	*	*	オトコ	男	男	オトコ	オトコ	和	男	オトコ	オトコ	オトコ	*	*	*	*	*	*	3	C2	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
外套	名詞	普通名詞	一般	*	*	*	ガイトウ	外套	外套	ガイトー	ガイトウ	漢	外套	ガイトー	ガイトウ	ガイトウ	*	*	*	*	*	*	0	C2	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
襟	名詞	普通名詞	一般	*	*	*	エリ	襟	襟	エリ	エリ	和	襟	エリ	エリ	エリ	*	*	*	*	*	*	2	C4	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
立て	動詞	一般	*	*	文語下二段-タ行	連用形-一般	タテル	立てる	立て	タテ	タテ	和	立つ	タツ	タツ	タツ	タ濁	基本形	*	*	*	*	1	C1	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
中折	名詞	普通名詞	サ変可能	*	*	*	チュウセツ	中折	中折	チューセツ	チュウセツ	漢	中折	チューセツ	チュウセツ	チュウセツ	*	*	*	*	*	*	0	C2	*
帽	接尾辞	名詞的	一般	*	*	*	ボウ	帽	帽	ボー	ボウ	漢	帽	ボー	ボウ	ボウ	*	*	*	*	*	*	*	C3	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
面	名詞	普通名詞	助数詞可能	*	*	*	メン	面	面	メン	メン	漢	面	メン	メン	メン	*	*	*	*	*	B	"0	1"	C3	*
深	接尾辞	形状詞的	*	*	*	*	シン	深	深	シン	シン	漢	深	シン	シン	シン	*	*	*	*	*	*	*	C3	*
に	助動詞	*	*	*	助動詞-ダ	連用形-ニ	ダ	だ	に	ニ	ニ	和	だ	ダ	ダ	ダ	*	*	*	*	*	*	*	名詞%F1	*
被っ	動詞	一般	*	*	五段-ラ行	連用形-促音便	カブル	被る	被っ	カブッ	カブッ	和	被る	カブル	カブル	カブル	*	*	*	*	*	*	2	C1	*
た	助動詞	*	*	*	助動詞-タ	連体形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
の	助詞	準体助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	"動詞%F2@0	形容詞%F2@-1"	*
が	助詞	格助詞	*	*	*	*	ガ	が	が	ガ	ガ	和	が	ガ	ガ	ガ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
真暗	形状詞	一般	*	*	*	*	マックラ	真っ暗	真暗	マックラ	マックラ	和	真暗	マックラ	マックラ	マックラ	*	*	*	*	*	*	3	C1	*
な	助動詞	*	*	*	助動詞-ダ	連体形-一般	ダ	だ	な	ナ	ナ	和	だ	ダ	ダ	ダ	*	*	*	*	*	*	*	名詞%F1	*
中	名詞	普通名詞	副詞可能	*	*	*	ナカ	中	中	ナカ	ナカ	和	中	ナカ	ナカ	ナカ	*	*	*	*	*	*	1	C4	*
から	助詞	格助詞	*	*	*	*	カラ	から	から	カラ	カラ	和	から	カラ	カラ	カラ	*	*	*	*	*	*	*	"動詞%F2@0	形容詞%F2@-1	名詞%F1"	*
ひょっくり	副詞	*	*	*	*	*	ヒョックリ	ひょっくり	ひょっくり	ヒョックリ	ヒョックリ	和	ひょっくり	ヒョックリ	ヒョックリ	ヒョックリ	*	*	*	*	*	*	3	*	*
現われ	動詞	一般	*	*	文語下二段-ラ行	連用形-一般	アラワレル	現われる	現われ	アラワレ	アラワレ	和	現わる	アラワル	アラワル	アラワル	*	*	*	*	*	*	3	C1	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
いきなり	副詞	*	*	*	*	*	イキナリ	行成	いきなり	イキナリ	イキナリ	和	いきなり	イキナリ	イキナリ	イキナリ	*	*	*	*	*	*	0	*	*
手荒く	形容詞	一般	*	*	文語形容詞-ク	連用形-一般	テアライ	手荒い	手荒く	テアラク	テアラク	和	手荒し	テアラシ	テアラシ	テアラシ	*	*	*	*	*	*	3	C1	*
呼鈴	名詞	普通名詞	一般	*	*	*	ヨビリン	呼び鈴	呼鈴	ヨビリン	ヨビリン	混	呼鈴	ヨビリン	ヨビリン	ヨビリン	*	*	*	*	*	*	0	C2	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
押し	動詞	一般	*	*	五段-サ行	連用形-一般	オス	押す	押し	オシ	オシ	和	押す	オス	オス	オス	*	*	*	*	*	*	0	C2	*
た	助動詞	*	*	*	助動詞-タ	終止形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
　	空白	*	*	*	*	*		　	　			記号	　				*	*	*	*	*	*	*	*	*
内	名詞	普通名詞	副詞可能	*	*	*	ウチ	内	内	ウチ	ウチ	和	内	ウチ	ウチ	ウチ	*	*	*	*	*	*	0	C3	*
から	助詞	格助詞	*	*	*	*	カラ	から	から	カラ	カラ	和	から	カラ	カラ	カラ	*	*	*	*	*	*	*	"動詞%F2@0	形容詞%F2@-1	名詞%F1"	*
戸	名詞	普通名詞	一般	*	*	*	ト	戸	戸	ト	ト	和	戸	ト	ト	ト	ト濁	基本形	*	*	*	*	0	C3	*
が	助詞	格助詞	*	*	*	*	ガ	が	が	ガ	ガ	和	が	ガ	ガ	ガ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1"	*
開く	動詞	一般	*	*	文語四段-カ行	終止形-一般	ヒラク	開く	開く	ヒラク	ヒラク	和	開く	ヒラク	ヒラク	ヒラク	*	*	*	*	*	*	2	C1	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
「	補助記号	括弧開	*	*	*	*		「	「			記号	「				*	*	*	*	*	*	*	*	*
竹	名詞	普通名詞	一般	*	*	*	チク	竹	竹	チク	チク	漢	竹	チク	チク	チク	*	*	*	*	*	*	1	C3	*
内君	名詞	普通名詞	一般	*	*	*	ナイクン	内君	内君	ナイクン	ナイクン	漢	内君	ナイクン	ナイクン	ナイクン	*	*	*	*	*	*	1	C1	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
来	動詞	非自立可能	*	*	文語カ行変格	連用形-一般	クル	来る	来	キ	キ	和	来	ク	ク	ク	*	*	*	*	*	*	1	C3	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
お	接頭辞	*	*	*	*	*	オ	御	お	オ	オ	和	お	オ	オ	オ	*	*	*	促添	基本形	*	*	P2	*
出	動詞	一般	*	*	文語下二段-ダ行	連用形-一般	イデル	出でる	出	イデ	イデ	和	出づ	イズ	イヅ	イズ	*	*	*	*	*	*	1	C3	*
です	助動詞	*	*	*	助動詞-デス	終止形-一般	デス	です	です	デス	デス	和	です	デス	デス	デス	*	*	*	*	*	*	*	"形容詞%F2@-1	動詞%F2@0	名詞%F2@1"	*
か	助詞	終助詞	*	*	*	*	カ	か	か	カ	カ	和	か	カ	カ	カ	*	*	*	*	*	*	*	"動詞%F2@0	形容詞%F2@-1	名詞%F1"	*
ね	助詞	終助詞	*	*	*	*	ネ	ね	ね	ネ	ネ	和	ね	ネ	ネ	ネ	*	*	*	*	*	*	*	"動詞%F1	名詞%F1	形容詞%F1"	*
」	補助記号	括弧閉	*	*	*	*		」	」			記号	」				*	*	*	*	*	*	*	*	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
低い	形容詞	一般	*	*	文語形容詞-ク	連体形-イ音便	ヒクイ	低い	低い	ヒクイ	ヒクイ	和	低し	ヒクシ	ヒクシ	ヒクシ	*	*	*	*	*	*	1	C1	*
声	名詞	普通名詞	一般	*	*	*	コエ	声	声	コエ	コエ	和	声	コエ	コエ	コエ	コ濁	基本形	*	*	*	*	1	C3	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
沈重	名詞	普通名詞	一般	*	*	*	チンチョウ	沈重	沈重	チンチョー	チンチョウ	漢	沈重	チンチョー	チンチョウ	チンチョウ	*	*	*	*	*	*	0	C2	*
い	動詞	非自立可能	*	*	上一段-ア行	連用形-一般	イル	居る	い	イ	イ	和	いる	イル	イル	イル	*	*	*	*	*	*	0	C4	M4@1
た	助動詞	*	*	*	助動詞-タ	連体形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
調子	名詞	普通名詞	一般	*	*	*	チョウシ	調子	調子	チョーシ	チョウシ	漢	調子	チョーシ	チョウシ	チョウシ	チ濁	基本形	*	*	*	*	0	C2	*
で	助詞	格助詞	*	*	*	*	デ	で	で	デ	デ	和	で	デ	デ	デ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1"	*
訊ね	動詞	一般	*	*	下一段-ナ行	連用形-一般	タズネル	尋ねる	訊ね	タズネ	タズネ	和	訊ねる	タズネル	タズネル	タズネル	*	*	*	*	*	*	3	C1	M4@1
た	助動詞	*	*	*	助動詞-タ	終止形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
「	補助記号	括弧開	*	*	*	*		「	「			記号	「				*	*	*	*	*	*	*	*	*
ハア	感動詞	一般	*	*	*	*	ハア	はあ	ハア	ハー	ハア	和	ハア	ハー	ハア	ハア	*	*	*	*	*	*	"1	2"	*	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
お	接頭辞	*	*	*	*	*	オ	御	お	オ	オ	和	お	オ	オ	オ	*	*	*	促添	基本形	*	*	P2	*
出で	動詞	一般	*	*	文語下二段-ダ行	連用形-一般	イデル	出でる	出で	イデ	イデ	和	出づ	イズ	イヅ	イズ	*	*	*	*	*	*	1	C3	*
御座い	動詞	非自立可能	*	*	五段-ラ行	連用形-イ音便	ゴザル	御座る	御座い	ゴザイ	ゴザイ	混	御座る	ゴザル	ゴザル	ゴザル	*	*	*	*	*	*	2	C1	*
ます	助動詞	*	*	*	助動詞-マス	終止形-一般	マス	ます	ます	マス	マス	和	ます	マス	マス	マス	*	*	*	*	*	*	*	動詞%F4@1	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
貴様	代名詞	*	*	*	*	*	キサマ	貴様	貴様	キサマ	キサマ	混	貴様	キサマ	キサマ	キサマ	*	*	*	*	*	*	0	*	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
？	補助記号	句点	*	*	*	*		？	？			記号	？				*	*	*	*	*	*	*	*	*
」	補助記号	括弧閉	*	*	*	*		」	」			記号	」				*	*	*	*	*	*	*	*	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
片眼	名詞	普通名詞	一般	*	*	*	カタメ	片目	片眼	カタメ	カタメ	和	片眼	カタメ	カタメ	カタメ	*	*	*	*	*	*	0	C2	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
細	形容詞	一般	*	*	文語形容詞-ク	語幹-一般	コマカイ	細かい	細	コマカ	コマカ	和	細し	コマカシ	コマカシ	コマカシ	*	*	*	*	*	*	3	C1	*
顔	名詞	普通名詞	一般	*	*	*	カオ	顔	顔	カオ	カオ	和	顔	カオ	カオ	カオ	カ濁	基本形	*	*	*	*	0	C3	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
和服	名詞	普通名詞	一般	*	*	*	ワフク	和服	和服	ワフク	ワフク	漢	和服	ワフク	ワフク	ワフク	*	*	*	*	*	*	0	C2	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
着	動詞	一般	*	*	文語上一段-カ行	連用形-一般	キル	着る	着	キ	キ	和	着る	キル	キル	キル	*	*	*	*	*	*	0	C4	*
た	助動詞	*	*	*	助動詞-タ	連体形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
受付	名詞	普通名詞	サ変可能	*	*	*	ウケツケ	受け付け	受付	ウケツケ	ウケツケ	和	受付	ウケツケ	ウケツケ	ウケツケ	*	*	*	*	*	*	0	C2	*
が	助詞	格助詞	*	*	*	*	ガ	が	が	ガ	ガ	和	が	ガ	ガ	ガ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1"	*
丁寧	形状詞	一般	*	*	*	*	テイネイ	丁寧	丁寧	テーネー	テイネイ	漢	丁寧	テーネー	テイネイ	テイネイ	*	*	*	*	*	*	1	C1	*
に	助動詞	*	*	*	助動詞-ダ	連用形-ニ	ダ	だ	に	ニ	ニ	和	だ	ダ	ダ	ダ	*	*	*	*	*	*	*	名詞%F1	*
言っ	動詞	一般	*	*	五段-ワア行	連用形-促音便	イウ	言う	言っ	イッ	イッ	和	言う	イウ	イウ	イウ	*	*	*	*	*	*	0	C2	*
た	助動詞	*	*	*	助動詞-タ	終止形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
「	補助記号	括弧開	*	*	*	*		「	「			記号	「				*	*	*	*	*	*	*	*	*
これ	代名詞	*	*	*	*	*	コレ	此れ	これ	コレ	コレ	和	これ	コレ	コレ	コレ	*	*	*	*	*	*	0	*	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
」	補助記号	括弧閉	*	*	*	*		」	」			記号	」				*	*	*	*	*	*	*	*	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
出し	動詞	非自立可能	*	*	文語四段-サ行	連用形-一般	ダス	出す	出し	ダシ	ダシ	和	出す	ダス	ダス	ダス	*	*	*	*	*	*	1	C1	*
た	助動詞	*	*	*	助動詞-タ	連体形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
名刺	名詞	普通名詞	一般	*	*	*	メイシ	名刺	名刺	メーシ	メイシ	漢	名刺	メーシ	メイシ	メイシ	*	*	*	*	*	*	0	C2	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
五	名詞	数詞	*	*	*	*	ゴ	五	五	ゴ	ゴ	漢	五	ゴ	ゴ	ゴ	*	*	*	オ長添	基本形	*	1	C3	*
号	名詞	普通名詞	助数詞可能	*	*	*	ゴウ	号	号	ゴー	ゴウ	漢	号	ゴー	ゴウ	ゴウ	*	*	*	*	*	B	1	C3	*
活字	名詞	普通名詞	一般	*	*	*	カツジ	活字	活字	カツジ	カツジ	漢	活字	カツジ	カツジ	カツジ	*	*	*	*	*	*	0	C2	*
で	助詞	格助詞	*	*	*	*	デ	で	で	デ	デ	和	で	デ	デ	デ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1"	*
岡本	名詞	固有名詞	地名	一般	*	*	オカモト	オカモト	岡本	オカモトノ	オカモトノ	固	岡本	オカモトノ	オカモトノ	オカモトノ	*	*	*	*	*	*	0	*	*
｜	補助記号	一般	*	*	*	*		｜	｜			記号	｜				*	*	*	*	*	*	*	*	*
誠夫	名詞	固有名詞	人名	名	*	*	ノブオ	ノブオ	誠夫	ノブオ	ノブオ	固	誠夫	ノブオ	ノブオ	ノブオ	*	*	*	*	*	*	0	*	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
し	動詞	非自立可能	*	*	文語サ行変格	連用形-一般	スル	為る	し	シ	シ	和	す	ス	ス	ス	*	*	*	*	*	*	1	C4	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
ある	動詞	非自立可能	*	*	文語ラ行変格	連体形-一般	アル	有る	ある	アル	アル	和	あり	アリ	アリ	アリ	*	*	*	*	*	*	1	C3	*
ばかり	助詞	副助詞	*	*	*	*	バカリ	ばかり	ばかり	バカリ	バカリ	和	ばかり	バカリ	バカリ	バカリ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F2@1	名詞%F2@1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
何	代名詞	*	*	*	*	*	ナニ	何	何	ナン	ナン	和	何	ナン	ナン	ナン	*	*	*	*	*	*	1	*	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
肩書	名詞	普通名詞	一般	*	*	*	カタガキ	肩書き	肩書	カタガキ	カタガキ	和	肩書	カタガキ	カタガキ	カタガキ	*	*	*	*	*	*	"0	4"	C2	*
も	助詞	係助詞	*	*	*	*	モ	も	も	モ	モ	和	も	モ	モ	モ	*	*	*	*	*	*	*	"動詞%F2@-1	形容詞%F4@-2	名詞%F1"	*
ない	形容詞	非自立可能	*	*	形容詞	終止形-一般	ナイ	無い	ない	ナイ	ナイ	和	ない	ナイ	ナイ	ナイ	*	*	*	*	*	*	1	C3	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
受付	名詞	普通名詞	サ変可能	*	*	*	ウケツケ	受け付け	受付	ウケツケ	ウケツケ	和	受付	ウケツケ	ウケツケ	ウケツケ	*	*	*	*	*	*	0	C2	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
それ	代名詞	*	*	*	*	*	ソレ	其れ	それ	ソレ	ソレ	和	それ	ソレ	ソレ	ソレ	*	*	*	*	*	*	0	*	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
受取り	動詞	一般	*	*	文語四段-ラ行	連用形-一般	ウケトル	受け取る	受取り	ウケトリ	ウケトリ	和	受取る	ウケトル	ウケトル	ウケトル	*	*	*	*	*	*	"0	3"	C2	*
急い	動詞	一般	*	*	文語四段-ガ行	連用形-イ音便	イソグ	急ぐ	急い	イソイ	イソイ	和	急ぐ	イソグ	イソグ	イソグ	*	*	*	*	*	*	2	C1	*
