トロツコ	名詞	固有名詞	人名	一般	*	*
芥川	名詞	固有名詞	人名	姓	*	*	アクタガワ	アクタガワ	芥川	アクタガワ	アクタガワ	固	芥川	アクタガワ	アクタガワ	アクタガワ	*	*	*	*	*	*	3	*	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
思ふ	動詞	一般	*	*	文語四段-ハ行	連体形-一般	オモウ	思う	思ふ	オモウ	オモフ	和	思ふ	オモウ	オモフ	オモウ	*	*	*	*	*	*	2	C1	*
事	名詞	普通名詞	一般	*	*	*	コト	事	事	コト	コト	和	事	コト	コト	コト	コ濁	基本形	*	*	*	B1WS2WB3WB6SjShS	2	C3	*
が	助詞	格助詞	*	*	*	*	ガ	が	が	ガ	ガ	和	が	ガ	ガ	ガ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1"	*
ある	動詞	非自立可能	*	*	五段-ラ行	終止形-一般	アル	有る	ある	アル	アル	和	ある	アル	アル	アル	*	*	*	*	*	*	1	C3	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
せめて	副詞	*	*	*	*	*	セメテ	せめて	せめて	セメテ	セメテ	和	せめて	セメテ	セメテ	セメテ	*	*	*	*	*	*	1	*	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
一	名詞	数詞	*	*	*	*	イチ	一	一	イチ	イチ	漢	一	イチ	イチ	イチ	*	*	N1	チ促	基本形	*	2	C3	*
度	名詞	普通名詞	助数詞可能	*	*	*	ド	度	度	ド	ド	漢	度	ド	ド	ド	*	*	*	*	*	B	0	C3	*
で	助動詞	*	*	*	助動詞-ダ	連用形-一般	ダ	だ	で	デ	デ	和	だ	ダ	ダ	ダ	*	*	*	*	*	*	*	名詞%F1	*
も	助詞	係助詞	*	*	*	*	モ	も	も	モ	モ	和	も	モ	モ	モ	*	*	*	*	*	*	*	"動詞%F2@-1	形容詞%F4@-2	名詞%F1"	*
土工	名詞	普通名詞	一般	*	*	*	ドコウ	土工	土工	ドコー	ドコウ	漢	土工	ドコー	ドコウ	ドコウ	*	*	*	*	*	*	0	C2	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
一しよ	名詞	普通名詞	サ変可能	*	*	*	イッショ	一緒	一しよ	イッショ	イッシヨ	漢	一しよ	イッショ	イッシヨ	イッショ	*	*	*	*	*	*	0	C2	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
トロツコ	名詞	普通名詞	一般	*	*	*
へ	助詞	格助詞	*	*	*	*	ヘ	へ	へ	エ	ヘ	和	へ	エ	ヘ	ヘ	*	*	*	*	*	*	*	名詞%F1	*
乗り	動詞	一般	*	*	五段-ラ行	連用形-一般	ノル	乗る	乗り	ノリ	ノリ	和	乗る	ノル	ノル	ノル	*	*	*	*	*	*	0	C4	*
たい	助動詞	*	*	*	助動詞-タイ	終止形-一般	タイ	たい	たい	タイ	タイ	和	たい	タイ	タイ	タイ	*	*	*	*	*	*	*	動詞%F4@1	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
思ふ	動詞	一般	*	*	文語四段-ハ行	連体形-一般	オモウ	思う	思ふ	オモウ	オモフ	和	思ふ	オモウ	オモフ	オモウ	*	*	*	*	*	*	2	C1	*
事	名詞	普通名詞	一般	*	*	*	コト	事	事	コト	コト	和	事	コト	コト	コト	コ濁	基本形	*	*	*	B1WS2WB3WB6SjShS	2	C3	*
も	助詞	係助詞	*	*	*	*	モ	も	も	モ	モ	和	も	モ	モ	モ	*	*	*	*	*	*	*	"動詞%F2@-1	形容詞%F4@-2	名詞%F1"	*
ある	動詞	非自立可能	*	*	五段-ラ行	終止形-一般	アル	有る	ある	アル	アル	和	ある	アル	アル	アル	*	*	*	*	*	*	1	C3	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
トロツコ	名詞	固有名詞	人名	一般	*	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
村外れ	名詞	普通名詞	一般	*	*	*	ムラハズレ	村外れ	村外れ	ムラハズレ	ムラハズレ	和	村外れ	ムラハズレ	ムラハズレ	ムラハズレ	*	*	*	*	*	*	3	C1	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
平地	名詞	普通名詞	一般	*	*	*	ヒラチ	平地	平地	ヒラチ	ヒラチ	混	平地	ヒラチ	ヒラチ	ヒラチ	*	*	*	*	*	*	0	C2	*
へ	助詞	格助詞	*	*	*	*	ヘ	へ	へ	エ	ヘ	和	へ	エ	ヘ	ヘ	*	*	*	*	*	*	*	名詞%F1	*
来る	動詞	非自立可能	*	*	文語四段-ラ行	終止形-一般	キタル	来たる	来る	キタル	キタル	和	来る	キタル	キタル	キタル	*	*	*	*	*	*	2	C1	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
自然	名詞	普通名詞	一般	*	*	*	シゼン	自然	自然	シゼン	シゼン	漢	自然	シゼン	シゼン	シゼン	*	*	*	*	*	*	0	C2	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
某	代名詞	*	*	*	*	*	ナニガシ	某	某	ナニガシ	ナニガシ	和	某	ナニガシ	ナニガシ	ナニガシ	*	*	*	*	*	*	"2	1"	*	*
処	名詞	普通名詞	副詞可能	*	*	*	トコロ	所	処	トコロ	トコロ	和	処	トコロ	トコロ	トコロ	ト濁	基本形	*	*	*	B1WS2WB3WB4WBjS	"3	0"	C2	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
止まつ	動詞	一般	*	*	文語四段-ラ行	連用形-促音便	トドマル	留まる	止まつ	トドマッ	トドマッ	和	止まる	トドマル	トドマル	トドマル	*	*	*	*	*	*	3	C1	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
しまふ	動詞	非自立可能	*	*	文語四段-ハ行	終止形-一般	シマウ	仕舞う	しまふ	シモー	シマフ	和	しまふ	シマウ	シマフ	シマウ	*	*	*	*	*	*	0	C2	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
同時	名詞	普通名詞	一般	*	*	*	ドウジ	同時	同時	ドージ	ドウジ	漢	同時	ドージ	ドウジ	ドウジ	*	*	*	*	*	*	"0	1"	C2	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
土工	名詞	普通名詞	一般	*	*	*	ドコウ	土工	土工	ドコー	ドコウ	漢	土工	ドコー	ドコウ	ドコウ	*	*	*	*	*	*	0	C2	*
たち	接尾辞	名詞的	一般	*	*	*	タチ	達	たち	タチ	タチ	和	たち	タチ	タチ	タチ	タ濁	基本形	*	*	*	*	*	C3	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
身軽	形状詞	一般	*	*	*	*	ミガル	身軽	身軽	ミガル	ミガル	和	身軽	ミガル	ミガル	ミガル	*	*	*	*	*	*	0	C2	*
に	助動詞	*	*	*	文語助動詞-ナリ-断定	連用形-ニ	ナリ	なり-断定	に	ニ	ニ	和	なり	ナリ	ナリ	ナリ	*	*	*	*	*	*	*	"名詞%F2@1	形容詞%F2@-1動詞%F2@0"	*
トロツコ	名詞	普通名詞	一般	*	*	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
飛び降りる	動詞	一般	*	*	上一段-ラ行	終止形-一般	トビオリル	飛び下りる	飛び降りる	トビオリル	トビオリル	和	飛び降りる	トビオリル	トビオリル	トビオリル	*	*	*	*	*	*	4	C1	*
が	助詞	格助詞	*	*	*	*	ガ	が	が	ガ	ガ	和	が	ガ	ガ	ガ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1"	*
早い	形容詞	一般	*	*	形容詞	終止形-一般	ハヤイ	早い	早い	ハヤイ	ハヤイ	和	早い	ハヤイ	ハヤイ	ハヤイ	ハ濁	基本形	*	*	*	*	2	C1	*
か	助詞	副助詞	*	*	*	*	カ	か	か	カ	カ	和	か	カ	カ	カ	*	*	*	*	*	*	*	"動詞%F2@0	形容詞%F2@-1	名詞%F1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
その	連体詞	*	*	*	*	*	ソノ	其の	その	ソノ	ソノ	和	その	ソノ	ソノ	ソノ	*	*	*	*	*	*	0	*	*
線路	名詞	普通名詞	一般	*	*	*	センロ	線路	線路	センロ	センロ	漢	線路	センロ	センロ	センロ	*	*	*	*	*	*	1	C1	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
終点	名詞	普通名詞	一般	*	*	*	シュウテン	終点	終点	シューテン	シュウテン	漢	終点	シューテン	シュウテン	シュウテン	*	*	*	*	*	*	0	C2	*
へ	助詞	格助詞	*	*	*	*	ヘ	へ	へ	エ	ヘ	和	へ	エ	ヘ	ヘ	*	*	*	*	*	*	*	名詞%F1	*
車	名詞	普通名詞	一般	*	*	*	クルマ	車	車	クルマ	クルマ	和	車	クルマ	クルマ	クルマ	ク濁	基本形	*	*	*	*	0	C2	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
土	名詞	普通名詞	一般	*	*	*	ツチ	土	土	ツチ	ツチ	和	土	ツチ	ツチ	ツチ	ツ濁	基本形	*	*	*	*	2	C3	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
ぶちまける	動詞	一般	*	*	下一段-カ行	連体形-一般	ブチマケル	打ちまける	ぶちまける	ブチマケル	ブチマケル	和	ぶちまける	ブチマケル	ブチマケル	ブチマケル	*	*	*	*	*	*	"0	4"	C2	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
それ	代名詞	*	*	*	*	*	ソレ	其れ	それ	ソレ	ソレ	和	それ	ソレ	ソレ	ソレ	*	*	*	*	*	*	0	*	*
から	助詞	格助詞	*	*	*	*	カラ	から	から	カラ	カラ	和	から	カラ	カラ	カラ	*	*	*	*	*	*	*	"動詞%F2@0	形容詞%F2@-1	名詞%F1"	*
今度	名詞	普通名詞	副詞可能	*	*	*	コンド	今度	今度	コンド	コンド	漢	今度	コンド	コンド	コンド	*	*	*	*	*	*	1	C1	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
トロツコ	名詞	普通名詞	一般	*	*	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
押し	動詞	一般	*	*	文語四段-サ行	連用形-一般	オス	押す	押し	オシ	オシ	和	押す	オス	オス	オス	*	*	*	*	*	*	0	C2	*
押し	名詞	普通名詞	一般	*	*	*	オシ	押し	押し	オシ	オシ	和	押し	オシ	オシ	オシ	*	*	*	*	*	*	0	C4	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
もと	名詞	普通名詞	一般	*	*	*	モト	元	もと	モト	モト	和	もと	モト	モト	モト	*	*	*	*	*	*	"2	0"	C4	*
来	動詞	非自立可能	*	*	文語カ行変格	連用形-一般	クル	来る	来	キ	キ	和	来	ク	ク	ク	*	*	*	*	*	*	1	C3	*
た	助動詞	*	*	*	助動詞-タ	連体形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
山	名詞	普通名詞	一般	*	*	*	ヤマ	山	山	ヤマ	ヤマ	和	山	ヤマ	ヤマ	ヤマ	*	*	*	*	*	B1WB2WB	2	C4	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
方	名詞	普通名詞	一般	*	*	*	ホウ	方	方	ホー	ホウ	漢	方	ホー	ホウ	ホウ	*	*	*	*	*	*	1	C3	*
へ	助詞	格助詞	*	*	*	*	ヘ	へ	へ	エ	ヘ	和	へ	エ	ヘ	ヘ	*	*	*	*	*	*	*	名詞%F1	*
登り	動詞	一般	*	*	文語四段-ラ行	連用形-一般	ノボル	上る	登り	ノボリ	ノボリ	和	登る	ノボル	ノボル	ノボル	*	*	*	*	*	*	0	C2	*
始める	動詞	非自立可能	*	*	下一段-マ行	終止形-一般	ハジメル	始める	始める	ハジメル	ハジメル	和	始める	ハジメル	ハジメル	ハジメル	*	*	*	*	*	*	0	C2	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
良平	名詞	固有名詞	人名	名	*	*	リョウヘイ	リョウヘイ	良平	リョーヘー	リョウヘイ	固	良平	リョーヘー	リョウヘイ	リョウヘイ	*	*	*	*	*	*	0	*	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
その	連体詞	*	*	*	*	*	ソノ	其の	その	ソノ	ソノ	和	その	ソノ	ソノ	ソノ	*	*	*	*	*	*	0	*	*
時	名詞	普通名詞	副詞可能	*	*	*	トキ	時	時	トキ	トキ	和	時	トキ	トキ	トキ	ト濁	基本形	*	*	*	*	2	C3	*
乗れ	動詞	一般	*	*	下一段-ラ行	未然形-一般	ノル	乗る	乗れ	ノレ	ノレ	和	乗れる	ノレル	ノレル	ノレル	*	*	*	*	*	*	2	C1	M4@1
ない	助動詞	*	*	*	助動詞-ナイ	終止形-一般	ナイ	ない	ない	ナイ	ナイ	和	ない	ナイ	ナイ	ナイ	*	*	*	*	*	*	*	動詞%F3@0	*
まで	助詞	副助詞	*	*	*	*	マデ	まで	まで	マデ	マデ	和	まで	マデ	マデ	マデ	*	*	*	*	*	*	*	"名詞%F2@1	形容詞%F2@1	動詞%F2@1"	*
も	助詞	係助詞	*	*	*	*	モ	も	も	モ	モ	和	も	モ	モ	モ	*	*	*	*	*	*	*	"動詞%F2@-1	形容詞%F4@-2	名詞%F1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
押す	動詞	一般	*	*	五段-サ行	連体形-一般	オス	押す	押す	オス	オス	和	押す	オス	オス	オス	*	*	*	*	*	*	0	C2	*
事	名詞	普通名詞	一般	*	*	*	コト	事	事	コト	コト	和	事	コト	コト	コト	コ濁	基本形	*	*	*	B1WS2WB3WB6SjShS	2	C3	*
さへ	助詞	副助詞	*	*	*	*	サエ	さえ	さへ	サエ	サヘ	和	さへ	サエ	サヘ	サエ	*	*	*	*	*	*	*	"名詞%F2@1	動詞%F2@0	形容詞%F2@-1"	*
出来	名詞	普通名詞	一般	*	*	*	デキ	出来	出来	デキ	デキ	和	出来	デキ	デキ	デキ	*	*	*	*	*	*	0	C3	*
たら	助動詞	*	*	*	文語助動詞-タリ-断定	未然形-一般	タリ	たり-断定	たら	タラ	タラ	和	たり	タリ	タリ	タリ	*	*	*	*	*	*	*	"名詞%F2@1	動詞%F2@1"	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
思ふ	動詞	一般	*	*	五段-ワア行	連体形-一般	オモウ	思う	思ふ	オモウ	オモフ	和	思ふ	オモウ	オモフ	オモウ	*	*	*	*	*	*	2	C1	*
の	助詞	準体助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	"動詞%F2@0	形容詞%F2@-1"	*
で	助動詞	*	*	*	助動詞-ダ	連用形-一般	ダ	だ	で	デ	デ	和	だ	ダ	ダ	ダ	*	*	*	*	*	*	*	名詞%F1	*
ある	動詞	非自立可能	*	*	五段-ラ行	終止形-一般	アル	有る	ある	アル	アル	和	ある	アル	アル	アル	*	*	*	*	*	*	1	C3	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
　	空白	*	*	*	*	*		　	　			記号	　				*	*	*	*	*	*	*	*	*
或	連体詞	*	*	*	*	*	アル	或る	或	アル	アル	和	或	アル	アル	アル	*	*	*	*	*	*	1	*	*
夕方	名詞	普通名詞	副詞可能	*	*	*	ユウガタ	夕方	夕方	ユーガタ	ユウガタ	和	夕方	ユーガタ	ユウガタ	ユウガタ	*	*	*	*	*	*	0	C2	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
―	補助記号	一般	*	*	*	*	﻿		―			記号	―				*	*	*	*	*	*	*	*	*
―	補助記号	一般	*	*	*	*	﻿		―			記号	―				*	*	*	*	*	*	*	*	*
それ	代名詞	*	*	*	*	*	ソレ	其れ	それ	ソレ	ソレ	和	それ	ソレ	ソレ	ソレ	*	*	*	*	*	*	0	*	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
二	名詞	数詞	*	*	*	*	ニ	二	二	ニ	ニ	漢	二	ニ	ニ	ニ	*	*	*	イ長添	基本形	*	1	C3	*
月	名詞	普通名詞	助数詞可能	*	*	*	ガツ	月	月	ガツ	ガツ	漢	月	ガツ	ガツ	ガツ	*	*	*	ツ促	基本形	B4G7G9G	1	C3	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
初旬	名詞	普通名詞	副詞可能	*	*	*	ショジュン	初旬	初旬	ショジュン	ショジュン	漢	初旬	ショジュン	ショジュン	ショジュン	*	*	*	*	*	*	"0	1"	C2	*
だつ	助動詞	*	*	*	助動詞-ダ	連用形-促音便	ダ	だ	だつ	ダッ	ダッ	和	だ	ダ	ダ	ダ	*	*	*	*	*	*	*	名詞%F1	M2@1
た	助動詞	*	*	*	助動詞-タ	終止形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
良平	名詞	固有名詞	人名	名	*	*	リョウヘイ	リョウヘイ	良平	リョーヘー	リョウヘイ	固	良平	リョーヘー	リョウヘイ	リョウヘイ	*	*	*	*	*	*	0	*	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
二	名詞	数詞	*	*	*	*	フタ	二	二	フタ	フタ	和	二	フタ	フタ	フタ	フ混合	基本形	*	*	*	*	2	C3	*
つ	接尾辞	名詞的	助数詞	*	*	*	ツ	つ	つ	ツ	ツ	和	つ	ツ	ツ	ツ	*	*	*	*	*	B1WS2WB3D4D5WB6D7WB8D9WB	*	C3	*
下	名詞	普通名詞	副詞可能	*	*	*	モト	下	下	モト	モト	和	下	モト	モト	モト	*	*	*	*	*	*	2	C3	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
弟	名詞	普通名詞	一般	*	*	*	オトウト	弟	弟	オトート	オトウト	和	弟	オトート	オトウト	オトウト	*	*	*	*	*	*	4	C2	*
や	助詞	係助詞	*	*	*	*	ヤ	や	や	ヤ	ヤ	和	や	ヤ	ヤ	ヤ	*	*	*	*	*	*	*	*	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
弟	名詞	普通名詞	一般	*	*	*	オトウト	弟	弟	オトート	オトウト	和	弟	オトート	オトウト	オトウト	*	*	*	*	*	*	4	C2	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
同じ	連体詞	*	*	*	*	*	オナジ	同じ	同じ	オナジ	オナジ	和	同じ	オナジ	オナジ	オナジ	*	*	*	*	*	*	0	*	*
年	名詞	普通名詞	副詞可能	*	*	*	トシ	年	年	トシ	トシ	和	年	トシ	トシ	トシ	ト濁	基本形	*	*	*	*	2	C4	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
隣	名詞	普通名詞	一般	*	*	*	トナリ	隣り	隣	トナリ	トナリ	和	隣	トナリ	トナリ	トナリ	ト濁	基本形	*	*	*	*	0	C2	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
子供	名詞	普通名詞	一般	*	*	*	コドモ	子供	子供	コドモ	コドモ	和	子供	コドモ	コドモ	コドモ	*	*	*	*	*	*	0	C2	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
トロツコ	名詞	固有名詞	人名	一般	*	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
置い	動詞	非自立可能	*	*	文語四段-カ行	連用形-イ音便	オク	置く	置い	オイ	オイ	和	置く	オク	オク	オク	*	*	*	*	*	*	0	C4	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
ある	動詞	非自立可能	*	*	文語ラ行変格	連体形-一般	アル	有る	ある	アル	アル	和	あり	アリ	アリ	アリ	*	*	*	*	*	*	1	C3	*
村外れ	名詞	普通名詞	一般	*	*	*	ムラハズレ	村外れ	村外れ	ムラハズレ	ムラハズレ	和	村外れ	ムラハズレ	ムラハズレ	ムラハズレ	*	*	*	*	*	*	3	C1	*
へ	助詞	格助詞	*	*	*	*	ヘ	へ	へ	エ	ヘ	和	へ	エ	ヘ	ヘ	*	*	*	*	*	*	*	名詞%F1	*
行つ	動詞	非自立可能	*	*	五段-カ行	連用形-促音便	イク	行く	行つ	イッ	イッ	和	行く	イク	イク	イク	*	*	*	*	*	*	0	C2	*
た	助動詞	*	*	*	助動詞-タ	終止形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
トロツコ	名詞	固有名詞	人名	一般	*	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
泥	名詞	普通名詞	一般	*	*	*	ドロ	泥	泥	ドロ	ドロ	和	泥	ドロ	ドロ	ドロ	*	*	*	*	*	*	2	C3	*
だらけ	接尾辞	形状詞的	*	*	*	*	ダラケ	だらけ	だらけ	ダラケ	ダラケ	和	だらけ	ダラケ	ダラケ	ダラケ	*	*	*	*	*	*	1	C1	*
に	助動詞	*	*	*	助動詞-ダ	連用形-ニ	ダ	だ	に	ニ	ニ	和	だ	ダ	ダ	ダ	*	*	*	*	*	*	*	名詞%F1	*
なつ	動詞	非自立可能	*	*	五段-ラ行	連用形-促音便	ナル	成る	なつ	ナッ	ナッ	和	なる	ナル	ナル	ナル	*	*	*	*	*	*	1	C1	*
た	助動詞	*	*	*	助動詞-タ	連体形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
儘	名詞	普通名詞	副詞可能	*	*	*	ママ	侭	儘	ママ	ママ	和	儘	ママ	ママ	ママ	*	*	*	*	*	*	2	C3	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
薄明るい	形容詞	一般	*	*	形容詞	連体形-一般	ウスアカルイ	薄明るい	薄明るい	ウスアカルイ	ウスアカルイ	和	薄明るい	ウスアカルイ	ウスアカルイ	ウスアカルイ	*	*	*	*	*	*	"0	5"	C2	*
中	名詞	普通名詞	副詞可能	*	*	*	ナカ	中	中	ナカ	ナカ	和	中	ナカ	ナカ	ナカ	*	*	*	*	*	*	1	C4	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
並ん	動詞	一般	*	*	文語四段-バ行	連用形-撥音便	ナラブ	並ぶ	並ん	ナラン	ナラン	和	並ぶ	ナラブ	ナラブ	ナラブ	*	*	*	*	*	*	0	C2	*
で	助詞	接続助詞	*	*	*	*	テ	て	で	デ	デ	和	で	デ	デ	デ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
ゐる	動詞	非自立可能	*	*	文語上一段-ワ行	終止形-一般	イル	居る	ゐる	イル	ヰル	和	ゐる	イル	ヰル	イル	*	*	*	*	*	*	0	C4	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
が	助詞	格助詞	*	*	*	*	ガ	が	が	ガ	ガ	和	が	ガ	ガ	ガ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
