戯作	名詞	普通名詞	一般	*	*	*	ゲサク	戯作	戯作	ゲサク	ゲサク	漢	戯作	ゲサク	ゲサク	ゲサク	*	*	*	*	*	*	0	C2	*
びたひ	名詞	普通名詞	一般	*	*	*	ヒタイ	額	びたひ	ビタイ	ビタヒ	和	びたひ	ビタイ	ビタヒ	ヒタイ	ヒ濁	濁音形	*	*	*	*	0	C2	*
》	補助記号	括弧閉	*	*	*	*		》	》			記号	》				*	*	*	*	*	*	*	*	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
大銀杏	名詞	普通名詞	一般	*	*	*	オオイチョウ	大銀杏	大銀杏	オーイチョー	オオイチョウ	混	大銀杏	オーイチョー	オオイチョウ	オオイチョウ	*	*	*	*	*	*	3	C1	*
《	補助記号	括弧開	*	*	*	*		《	《			記号	《				*	*	*	*	*	*	*	*	*
おほ	接頭辞	*	*	*	*	*	オオ	大	おほ	オー	オホ	和	おほ	オー	オホ	オオ	*	*	*	*	*	*	*	P2	*
いてふ	名詞	普通名詞	一般	*	*	*	イチョウ	銀杏	いてふ	イチョー	イテフ	漢	いてふ	イチョー	イテフ	イチョウ	*	*	*	*	*	*	0	C2	*
》	補助記号	括弧閉	*	*	*	*		》	》			記号	》				*	*	*	*	*	*	*	*	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
さつき	名詞	普通名詞	副詞可能	*	*	*	サッキ	さっき	さつき	サッキ	サツキ	和	さつき	サッキ	サツキ	サッキ	*	*	*	*	*	*	1	C1	*
から	助詞	格助詞	*	*	*	*	カラ	から	から	カラ	カラ	和	から	カラ	カラ	カラ	*	*	*	*	*	*	*	"動詞%F2@0	形容詞%F2@-1	名詞%F1"	*
顔	名詞	普通名詞	一般	*	*	*	カオ	顔	顔	カオ	カオ	和	顔	カオ	カオ	カオ	カ濁	基本形	*	*	*	*	0	C3	*
ばかり	助詞	副助詞	*	*	*	*	バカリ	ばかり	ばかり	バカリ	バカリ	和	ばかり	バカリ	バカリ	バカリ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F2@1	名詞%F2@1"	*
洗つ	動詞	一般	*	*	文語四段-ハ行	連用形-促音便	アラウ	洗う	洗つ	アラッ	アラッ	和	洗ふ	アラウ	アラフ	アラウ	*	*	*	*	*	*	0	C2	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
ゐる	動詞	非自立可能	*	*	上一段-ア行	連体形-一般	イル	居る	ゐる	イル	ヰル	和	ゐる	イル	ヰル	イル	*	*	*	*	*	*	0	C4	*
由兵衛	名詞	固有名詞	人名	名	*	*	ヨシベエ	ヨシベエ	由兵衛	ヨシベー	ヨシベエ	固	由兵衛	ヨシベー	ヨシベエ	ヨシベエ	*	*	*	*	*	*	1	*	*
奴	接尾辞	名詞的	一般	*	*	*	ド	奴	奴	ド	ド	漢	奴	ド	ド	ド	*	*	*	*	*	*	*	C3	*
《	補助記号	括弧開	*	*	*	*		《	《			記号	《				*	*	*	*	*	*	*	*	*
よし	名詞	普通名詞	一般	*	*	*	ヨシ	由	よし	ヨシ	ヨシ	和	よし	ヨシ	ヨシ	ヨシ	*	*	*	*	*	*	1	C3	*
べ	助詞	終助詞	*	*	*	*	ベイ	べい	べ	ベ	ベ	和	べ	ベ	ベ	ベ	*	*	*	*	*	*	*	"動詞%F2@0	形容詞%F2@-1"	*
ゑ	記号	一般	*	*	*	*	エ	エ	ゑ	エ	ヱ	記号	ゑ	エ	ヱ	エ	*	*	*	*	*	*	1	*	*
や	接尾辞	名詞的	一般	*	*	*	ヤ	屋	や	ヤ	ヤ	和	や	ヤ	ヤ	ヤ	*	*	*	*	*	*	*	C4	*
つこ	接尾辞	名詞的	一般	*	*	*	ッコ	っこ	つこ	ッコ	ツコ	和	つこ	ッコ	ツコ	ッコ	*	*	*	*	*	*	*	C3	*
》	補助記号	括弧閉	*	*	*	*		》	》			記号	》				*	*	*	*	*	*	*	*	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
水槽	名詞	普通名詞	一般	*	*	*	スイソウ	水槽	水槽	スイソー	スイソウ	漢	水槽	スイソー	スイソウ	スイソウ	*	*	*	*	*	*	0	C2	*
《	補助記号	括弧開	*	*	*	*		《	《			記号	《				*	*	*	*	*	*	*	*	*
みづ	名詞	普通名詞	一般	*	*	*	ミズ	水	みづ	ミズ	ミヅ	和	みづ	ミズ	ミヅ	ミズ	*	*	*	*	*	*	0	C3	*
ぶね	名詞	普通名詞	一般	*	*	*	フネ	船	ぶね	ブネ	ブネ	和	ぶね	ブネ	ブネ	フネ	フ濁	濁音形	*	*	*	*	1	C3	*
》	補助記号	括弧閉	*	*	*	*		》	》			記号	》				*	*	*	*	*	*	*	*	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
前	名詞	普通名詞	副詞可能	*	*	*	マエ	前	前	マエ	マエ	和	前	マエ	マエ	マエ	*	*	*	*	*	*	1	C1	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
腰	名詞	普通名詞	一般	*	*	*	コシ	腰	腰	コシ	コシ	和	腰	コシ	コシ	コシ	コ濁	基本形	*	*	*	*	0	C3	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
据ゑ	動詞	一般	*	*	文語下二段-ワ行	連用形-一般	スエル	据える	据ゑ	スエ	スヱ	和	据う	スー	スウ	スウ	*	*	*	*	*	*	0	C4	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
しきり	形状詞	一般	*	*	*	*	シキリ	頻り	しきり	シキリ	シキリ	和	しきり	シキリ	シキリ	シキリ	*	*	*	*	*	*	0	C2	*
に	助動詞	*	*	*	文語助動詞-ナリ-断定	連用形-ニ	ナリ	なり-断定	に	ニ	ニ	和	なり	ナリ	ナリ	ナリ	*	*	*	*	*	*	*	"名詞%F2@1	形容詞%F2@-1動詞%F2@0"	*
水	名詞	普通名詞	一般	*	*	*	ミズ	水	水	ミズ	ミズ	和	水	ミズ	ミズ	ミズ	*	*	*	*	*	*	0	C3	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
かぶつ	動詞	一般	*	*	文語四段-ラ行	連用形-促音便	カブル	被る	かぶつ	カブッ	カブッ	和	かぶる	カブル	カブル	カブル	*	*	*	*	*	*	2	C1	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
ゐる	動詞	非自立可能	*	*	上一段-ア行	連体形-一般	イル	居る	ゐる	イル	ヰル	和	ゐる	イル	ヰル	イル	*	*	*	*	*	*	0	C4	*
坊主	名詞	普通名詞	一般	*	*	*	ボウズ	坊主	坊主	ボーズ	ボウズ	漢	坊主	ボーズ	ボウズ	ボウズ	*	*	*	*	*	*	1	C1	*
頭	名詞	普通名詞	一般	*	*	*	アタマ	頭	頭	アタマ	アタマ	和	頭	アタマ	アタマ	アタマ	*	*	*	*	*	*	"2	3"	C1	*
《	補助記号	括弧開	*	*	*	*		《	《			記号	《				*	*	*	*	*	*	*	*	*
ば	助詞	接続助詞	*	*	*	*	バ	ば	ば	バ	バ	和	ば	バ	バ	バ	*	*	*	*	*	*	*	"動詞%F2@0	形容詞%F2@-1"	*
うず	名詞	普通名詞	一般	*	*	*	ウズ	髻華	うず	ウズ	ウズ	和	うず	ウズ	ウズ	ウズ	*	*	*	*	*	*	1	C1	*
あたま	名詞	普通名詞	一般	*	*	*	アタマ	頭	あたま	アタマ	アタマ	和	あたま	アタマ	アタマ	アタマ	*	*	*	*	*	*	"2	3"	C1	*
》	補助記号	括弧閉	*	*	*	*		》	》			記号	》				*	*	*	*	*	*	*	*	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
竹	名詞	普通名詞	一般	*	*	*	タケ	竹	竹	タケ	タケ	和	竹	タケ	タケ	タケ	タ濁	基本形	*	*	*	*	0	C3	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
手桶	名詞	普通名詞	一般	*	*	*	テオケ	手桶	手桶	テオケ	テオケ	和	手桶	テオケ	テオケ	テオケ	*	*	*	*	*	*	"0	3"	C2	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
焼物	名詞	普通名詞	一般	*	*	*	ヤキモノ	焼き物	焼物	ヤキモノ	ヤキモノ	和	焼物	ヤキモノ	ヤキモノ	ヤキモノ	*	*	*	*	*	*	0	C2	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
金魚	名詞	普通名詞	一般	*	*	*	キンギョ	金魚	金魚	キンギョ	キンギョ	漢	金魚	キンギョ	キンギョ	キンギョ	*	*	*	*	*	*	1	C1	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
で	助動詞	*	*	*	助動詞-ダ	連用形-一般	ダ	だ	で	デ	デ	和	だ	ダ	ダ	ダ	*	*	*	*	*	*	*	名詞%F1	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
余念	名詞	普通名詞	一般	*	*	*	ヨネン	余念	余念	ヨネン	ヨネン	漢	余念	ヨネン	ヨネン	ヨネン	*	*	*	*	*	*	0	C2	*
なく	形容詞	非自立可能	*	*	文語形容詞-ク	連用形-一般	ナイ	無い	なく	ナク	ナク	和	なし	ナシ	ナシ	ナシ	*	*	*	*	*	*	1	C3	*
遊ん	動詞	一般	*	*	文語四段-バ行	連用形-撥音便	アソブ	遊ぶ	遊ん	アソン	アソン	和	遊ぶ	アソブ	アソブ	アソブ	*	*	*	*	*	*	0	C2	*
で	助詞	接続助詞	*	*	*	*	テ	て	で	デ	デ	和	で	デ	デ	デ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
ゐる	動詞	非自立可能	*	*	上一段-ア行	連体形-一般	イル	居る	ゐる	イル	ヰル	和	ゐる	イル	ヰル	イル	*	*	*	*	*	*	0	C4	*
虻蜂	名詞	普通名詞	一般	*	*	*	アブハチ	虻蜂	虻蜂	アブハチ	アブハチ	和	虻蜂	アブハチ	アブハチ	アブハチ	*	*	*	*	*	*	0	C2	*
蜻蛉	名詞	普通名詞	一般	*	*	*	セイレイ	蜻蛉	蜻蛉	セーレー	セイレイ	漢	蜻蛉	セーレー	セイレイ	セイレイ	*	*	*	*	*	*	0	C2	*
《	補助記号	括弧開	*	*	*	*		《	《			記号	《				*	*	*	*	*	*	*	*	*
あぶ	名詞	普通名詞	一般	*	*	*	アブ	虻	あぶ	アブ	アブ	和	あぶ	アブ	アブ	アブ	*	*	*	*	*	*	1	C4	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
ち	副詞	*	*	*	*	*	チッ	ちっ	ち	チ	チ	和	ち	チ	チ	チ	*	*	*	*	*	*	1	*	*
とんぼ	名詞	普通名詞	一般	*	*	*	トンボ	蜻蛉	とんぼ	トンボ	トンボ	和	とんぼ	トンボ	トンボ	トンボ	*	*	*	*	*	*	0	C2	*
》	補助記号	括弧閉	*	*	*	*		》	》			記号	》				*	*	*	*	*	*	*	*	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
―	補助記号	一般	*	*	*	*	﻿		―			記号	―				*	*	*	*	*	*	*	*	*
―	補助記号	一般	*	*	*	*	﻿		―			記号	―				*	*	*	*	*	*	*	*	*
狭い	形容詞	一般	*	*	文語形容詞-ク	連体形-イ音便	セマイ	狭い	狭い	セマイ	セマイ	和	狭し	セマシ	セマシ	セマシ	*	*	*	*	*	*	1	C1	*
流し	名詞	普通名詞	一般	*	*	*	ナガシ	流し	流し	ナガシ	ナガシ	和	流し	ナガシ	ナガシ	ナガシ	*	*	*	*	*	*	"1	3"	C1	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
さう	副詞	*	*	*	*	*	ソウ	そう	さう	ソー	サウ	和	さう	ソー	サウ	ソウ	*	*	*	*	*	*	1	*	*
云ふ	動詞	一般	*	*	五段-ワア行	連体形-一般	イウ	言う	云ふ	イウ	イフ	和	云ふ	イウ	イフ	イウ	*	*	*	*	*	*	0	C2	*
種々	名詞	普通名詞	形状詞可能	*	*	*	シュジュ	種々	種々	シュジュ	シュジュ	漢	種々	シュジュ	シュジュ	シュジュ	*	*	*	*	*	*	1	C3	*
雑多	形状詞	一般	*	*	*	*	ザッタ	雑多	雑多	ザッタ	ザッタ	漢	雑多	ザッタ	ザッタ	ザッタ	*	*	*	*	*	*	0	C2	*
な	助動詞	*	*	*	助動詞-ダ	連体形-一般	ダ	だ	な	ナ	ナ	和	だ	ダ	ダ	ダ	*	*	*	*	*	*	*	名詞%F1	*
人間	名詞	普通名詞	一般	*	*	*	ニンゲン	人間	人間	ニンゲン	ニンゲン	漢	人間	ニンゲン	ニンゲン	ニンゲン	*	*	*	*	*	*	0	C2	*
が	助詞	格助詞	*	*	*	*	ガ	が	が	ガ	ガ	和	が	ガ	ガ	ガ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1"	*
いづれ	代名詞	*	*	*	*	*	イズレ	何れ	いづれ	イズレ	イヅレ	和	いづれ	イズレ	イヅレ	イズレ	*	*	*	*	*	*	0	*	*
も	助詞	係助詞	*	*	*	*	モ	も	も	モ	モ	和	も	モ	モ	モ	*	*	*	*	*	*	*	"動詞%F2@-1	形容詞%F4@-2	名詞%F1"	*
濡れ	動詞	一般	*	*	下一段-ラ行	連用形-一般	ヌレル	濡れる	濡れ	ヌレ	ヌレ	和	濡れる	ヌレル	ヌレル	ヌレル	*	*	*	*	*	*	0	C2	M4@1
た	助動詞	*	*	*	助動詞-タ	連体形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
体	名詞	普通名詞	一般	*	*	*	テイ	体	体	テー	テイ	漢	体	テー	テイ	テイ	*	*	*	*	*	*	1	C3	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
滑	動詞	一般	*	*	文語四段-ラ行	連用形-一般	スベル	滑る	滑	スベリ	スベリ	和	滑る	スベル	スベル	スベル	*	*	*	*	*	*	2	C1	*
《	補助記号	括弧開	*	*	*	*		《	《			記号	《				*	*	*	*	*	*	*	*	*
な	形容詞	非自立可能	*	*	文語形容詞-ク	語幹-一般	ナイ	無い	な	ナ	ナ	和	なし	ナシ	ナシ	ナシ	*	*	*	*	*	*	1	C3	*
め	接尾辞	名詞的	一般	*	*	*	メ	奴	め	メ	メ	和	め	メ	メ	メ	*	*	*	*	*	*	*	C3	*
》	補助記号	括弧閉	*	*	*	*		》	》			記号	》				*	*	*	*	*	*	*	*	*
ら	接尾辞	名詞的	一般	*	*	*	ラ	等	ら	ラ	ラ	和	ら	ラ	ラ	ラ	*	*	*	*	*	*	*	C3	*
か	助詞	係助詞	*	*	*	*	カ	か	か	カ	カ	和	か	カ	カ	カ	*	*	*	*	*	*	*	"動詞%F2@0	形容詞%F2@-1	名詞%F1"	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
光らせ	動詞	一般	*	*	文語四段-サ行	已然形-一般	ヒカラス	光らす	光らせ	ヒカラセ	ヒカラセ	和	光らす	ヒカラス	ヒカラス	ヒカラス	*	*	*	*	*	*	3	C1	*
ながら	助詞	接続助詞	*	*	*	*	ナガラ	ながら	ながら	ナガラ	ナガラ	和	ながら	ナガラ	ナガラ	ナガラ	*	*	*	*	*	*	*	"名詞%F4@1	動詞%F4@1	形容詞%F4@1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
濛々	形状詞	タリ	*	*	*	*	モウモウ	濛々	濛々	モーモー	モウモウ	漢	濛々	モーモー	モウモウ	モウモウ	*	*	*	*	*	*	0	C2	*
《	補助記号	括弧開	*	*	*	*		《	《			記号	《				*	*	*	*	*	*	*	*	*
もうもう	形状詞	一般	*	*	*	*	モウモウ	耄々	もうもう	モーモー	モウモウ	漢	もうもう	モーモー	モウモウ	モウモウ	*	*	*	*	*	*	0	C2	*
》	補助記号	括弧閉	*	*	*	*		》	》			記号	》				*	*	*	*	*	*	*	*	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
立上る	動詞	一般	*	*	文語四段-ラ行	連体形-一般	タチアガル	立ち上がる	立上る	タチアガル	タチアガル	和	立上る	タチアガル	タチアガル	タチアガル	*	*	*	*	*	*	"0	4"	C2	*
湯煙	名詞	普通名詞	一般	*	*	*	ユケムリ	湯煙	湯煙	ユケムリ	ユケムリ	和	湯煙	ユケムリ	ユケムリ	ユケムリ	*	*	*	*	*	*	2	C1	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
窓	名詞	普通名詞	一般	*	*	*	マド	窓	窓	マド	マド	和	窓	マド	マド	マド	*	*	*	*	*	*	1	C3	*
から	助詞	格助詞	*	*	*	*	カラ	から	から	カラ	カラ	和	から	カラ	カラ	カラ	*	*	*	*	*	*	*	"動詞%F2@0	形容詞%F2@-1	名詞%F1"	*
さす	動詞	一般	*	*	文語四段-サ行	連体形-一般	サス	差す-他動詞	さす	サス	サス	和	さす	サス	サス	サス	*	*	*	*	*	*	1	C1	*
朝日	名詞	普通名詞	一般	*	*	*	アサヒ	朝日	朝日	アサヒ	アサヒ	和	朝日	アサヒ	アサヒ	アサヒ	*	*	*	*	*	*	1	C1	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
光	名詞	普通名詞	一般	*	*	*	ヒカリ	光	光	ヒカリ	ヒカリ	和	光	ヒカリ	ヒカリ	ヒカリ	*	*	*	*	*	*	3	C2	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
中	名詞	普通名詞	副詞可能	*	*	*	ナカ	中	中	ナカ	ナカ	和	中	ナカ	ナカ	ナカ	*	*	*	*	*	*	1	C4	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
糢糊	形状詞	タリ	*	*	*	*	モコ	模糊	糢糊	モコ	モコ	漢	糢糊	モコ	モコ	モコ	*	*	*	*	*	*	1	C3	*
《	補助記号	括弧開	*	*	*	*		《	《			記号	《				*	*	*	*	*	*	*	*	*
も	助詞	係助詞	*	*	*	*	モ	も	も	モ	モ	和	も	モ	モ	モ	*	*	*	*	*	*	*	"動詞%F2@-1	形容詞%F4@-2	名詞%F1"	*
こ	代名詞	*	*	*	*	*	コ	是	こ	コ	コ	和	こ	コ	コ	コ	*	*	*	*	*	*	1	*	*
》	補助記号	括弧閉	*	*	*	*		》	》			記号	》				*	*	*	*	*	*	*	*	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
し	動詞	非自立可能	*	*	文語サ行変格	連用形-一般	スル	為る	し	シ	シ	和	す	ス	ス	ス	*	*	*	*	*	*	1	C4	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
動い	動詞	一般	*	*	五段-カ行	連用形-イ音便	ウゴク	動く	動い	ウゴイ	ウゴイ	和	動く	ウゴク	ウゴク	ウゴク	*	*	*	*	*	*	2	C1	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
ゐる	動詞	非自立可能	*	*	文語上一段-ワ行	終止形-一般	イル	居る	ゐる	イル	ヰル	和	ゐる	イル	ヰル	イル	*	*	*	*	*	*	0	C4	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
その	連体詞	*	*	*	*	*	ソノ	其の	その	ソノ	ソノ	和	その	ソノ	ソノ	ソノ	*	*	*	*	*	*	0	*	*
又	接続詞	*	*	*	*	*	マタ	又	又	マタ	マタ	和	又	マタ	マタ	マタ	*	*	*	*	*	*	0	*	*
騒ぎ	名詞	普通名詞	一般	*	*	*	サワギ	騒ぎ	騒ぎ	サワギ	サワギ	和	騒ぎ	サワギ	サワギ	サワギ	*	*	*	*	*	*	1	C1	*
が	助詞	格助詞	*	*	*	*	ガ	が	が	ガ	ガ	和	が	ガ	ガ	ガ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
一通り	名詞	普通名詞	一般	*	*	*	ヒトトオリ	一通り	一通り	ヒトトーリ	ヒトトオリ	和	一通り	ヒトトーリ	ヒトトオリ	ヒトトオリ	*	*	*	*	*	*	0	C2	*
で	助動詞	*	*	*	助動詞-ダ	連用形-一般	ダ	だ	で	デ	デ	和	だ	ダ	ダ	ダ	*	*	*	*	*	*	*	名詞%F1	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
ない	形容詞	非自立可能	*	*	形容詞	終止形-一般	ナイ	無い	ない	ナイ	ナイ	和	ない	ナイ	ナイ	ナイ	*	*	*	*	*	*	1	C3	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
第	接頭辞	*	*	*	*	*	ダイ	第	第	ダイ	ダイ	漢	第	ダイ	ダイ	ダイ	*	*	*	*	*	*	*	P13	*
一	名詞	数詞	*	*	*	*	イチ	一	一	イチ	イチ	漢	一	イチ	イチ	イチ	*	*	N1	チ促	基本形	*	2	C3	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
湯	名詞	普通名詞	一般	*	*	*	ユ	湯	湯	ユ	ユ	和	湯	ユ	ユ	ユ	*	*	*	*	*	*	1	C3	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
使ふ	動詞	一般	*	*	文語四段-ハ行	連体形-一般	ツカウ	使う	使ふ	ツカウ	ツカフ	和	使ふ	ツカウ	ツカフ	ツカウ	*	*	*	*	*	*	0	C2	*
音	名詞	普通名詞	一般	*	*	*	オト	音	音	オト	オト	和	音	オト	オト	オト	*	*	*	*	*	*	2	C3	*
や	助詞	係助詞	*	*	*	*	ヤ	や	や	ヤ	ヤ	和	や	ヤ	ヤ	ヤ	*	*	*	*	*	*	*	*	*
桶	名詞	普通名詞	一般	*	*	*	オケ	桶	桶	オケ	オケ	和	桶	オケ	オケ	オケ	*	*	*	*	*	*	1	C3	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
動かす	動詞	一般	*	*	文語四段-サ行	連体形-一般	ウゴカス	動かす	動かす	ウゴカス	ウゴカス	和	動かす	ウゴカス	ウゴカス	ウゴカス	*	*	*	*	*	*	3	C1	*
音	名詞	普通名詞	一般	*	*	*	オト	音	音	オト	オト	和	音	オト	オト	オト	*	*	*	*	*	*	2	C3	*
が	助詞	格助詞	*	*	*	*	ガ	が	が	ガ	ガ	和	が	ガ	ガ	ガ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1"	*
する	動詞	非自立可能	*	*	サ行変格	終止形-一般	スル	為る	する	スル	スル	和	する	スル	スル	スル	*	*	*	*	*	*	0	C5	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
それ	代名詞	*	*	*	*	*	ソレ	其れ	それ	ソレ	ソレ	和	それ	ソレ	ソレ	ソレ	*	*	*	*	*	*	0	*	*
から	助詞	格助詞	*	*	*	*	カラ	から	から	カラ	カラ	和	から	カラ	カラ	カラ	*	*	*	*	*	*	*	"動詞%F2@0	形容詞%F2@-1	名詞%F1"	*
話し声	名詞	普通名詞	一般	*	*	*	ハナシゴエ	話し声	話し声	ハナシゴエ	ハナシゴエ	和	話し声	ハナシゴエ	ハナシゴエ	ハナシゴエ	*	*	*	*	*	*	"4	0"	C1	*
や	助詞	係助詞	*	*	*	*	ヤ	や	や	ヤ	ヤ	和	や	ヤ	ヤ	ヤ	*	*	*	*	*	*	*	*	*
唄	名詞	普通名詞	一般	*	*	*	ウタ	歌	唄	ウタ	ウタ	和	唄	ウタ	ウタ	ウタ	*	*	*	*	*	*	2	C3	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
声	名詞	普通名詞	一般	*	*	*	コエ	声	声	コエ	コエ	和	声	コエ	コエ	コエ	コ濁	基本形	*	*	*	*	1	C3	*
がする	助動詞	*	*	*	文語サ行変格	連体形-一般	ガス	がす	がする	ガスル	ガスル	和	がす	ガス	ガス	ガス	*	*	*	*	*	*	*	*	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
