芋粥	名詞	普通名詞	一般	*	*	*	イモガユ	芋粥	芋粥	イモガユ	イモガユ	和	芋粥	イモガユ	イモガユ	イモガユ	*	*	*	*	*	*	0	C2	*
程	名詞	普通名詞	副詞可能	*	*	*	ホド	程	程	ホド	ホド	和	程	ホド	ホド	ホド	*	*	*	*	*	*	"0	2"	C3	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
平凡	名詞	普通名詞	形状詞可能	*	*	*	ヘイボン	平凡	平凡	ヘーボン	ヘイボン	漢	平凡	ヘーボン	ヘイボン	ヘイボン	*	*	*	*	*	*	0	C2	*
な	助動詞	*	*	*	助動詞-ダ	連体形-一般	ダ	だ	な	ナ	ナ	和	だ	ダ	ダ	ダ	*	*	*	*	*	*	*	名詞%F1	*
男	名詞	普通名詞	一般	*	*	*	オトコ	男	男	オトコ	オトコ	和	男	オトコ	オトコ	オトコ	*	*	*	*	*	*	3	C2	*
だつ	助動詞	*	*	*	助動詞-ダ	連用形-促音便	ダ	だ	だつ	ダッ	ダッ	和	だ	ダ	ダ	ダ	*	*	*	*	*	*	*	名詞%F1	M2@1
た	助動詞	*	*	*	助動詞-タ	連体形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
の	助詞	準体助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	"動詞%F2@0	形容詞%F2@-1"	*
で	助動詞	*	*	*	助動詞-ダ	連用形-一般	ダ	だ	で	デ	デ	和	だ	ダ	ダ	ダ	*	*	*	*	*	*	*	名詞%F1	*
あらう	動詞	非自立可能	*	*	文語ラ行変格	意志推量形	アル	有る	あらう	アロー	アラウ	和	あり	アリ	アリ	アリ	*	*	*	*	*	*	1	C3	M1@1
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
一体	名詞	普通名詞	一般	*	*	*	イッタイ	一体	一体	イッタイ	イッタイ	漢	一体	イッタイ	イッタイ	イッタイ	*	*	*	*	*	*	0	C2	*
旧記	名詞	普通名詞	一般	*	*	*	キュウキ	旧記	旧記	キューキ	キュウキ	漢	旧記	キューキ	キュウキ	キュウキ	*	*	*	*	*	*	1	C1	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
著者	名詞	普通名詞	一般	*	*	*	チョシャ	著者	著者	チョシャ	チョシャ	漢	著者	チョシャ	チョシャ	チョシャ	*	*	*	*	*	*	1	C3	*
など	助詞	副助詞	*	*	*	*	ナド	など	など	ナド	ナド	和	など	ナド	ナド	ナド	*	*	*	*	*	*	*	"名詞%F2@1	形容詞%F2@-1	動詞%F2@0"	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
云ふ	動詞	一般	*	*	文語四段-ハ行	連体形-一般	イウ	言う	云ふ	イウ	イフ	和	云ふ	イウ	イフ	イウ	*	*	*	*	*	*	0	C2	*
者	名詞	普通名詞	一般	*	*	*	モノ	者	者	モノ	モノ	和	者	モノ	モノ	モノ	*	*	*	*	*	*	2	C4	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
平凡	名詞	普通名詞	形状詞可能	*	*	*	ヘイボン	平凡	平凡	ヘーボン	ヘイボン	漢	平凡	ヘーボン	ヘイボン	ヘイボン	*	*	*	*	*	*	0	C2	*
な	助動詞	*	*	*	助動詞-ダ	連体形-一般	ダ	だ	な	ナ	ナ	和	だ	ダ	ダ	ダ	*	*	*	*	*	*	*	名詞%F1	*
人間	名詞	普通名詞	一般	*	*	*	ニンゲン	人間	人間	ニンゲン	ニンゲン	漢	人間	ニンゲン	ニンゲン	ニンゲン	*	*	*	*	*	*	0	C2	*
や	助詞	係助詞	*	*	*	*	ヤ	や	や	ヤ	ヤ	和	や	ヤ	ヤ	ヤ	*	*	*	*	*	*	*	*	*
話	名詞	普通名詞	サ変可能	*	*	*	ハナシ	話	話	ハナシ	ハナシ	和	話	ハナシ	ハナシ	ハナシ	ハ濁	基本形	*	*	*	*	3	C2	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
余り	副詞	*	*	*	*	*	アマリ	余り	余り	アマリ	アマリ	和	余り	アマリ	アマリ	アマリ	*	*	*	*	*	*	0	*	*
興味	名詞	普通名詞	一般	*	*	*	キョウミ	興味	興味	キョーミ	キョウミ	漢	興味	キョーミ	キョウミ	キョウミ	*	*	*	*	*	*	"1	3"	C1	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
持た	動詞	一般	*	*	文語四段-タ行	未然形-一般	モツ	持つ	持た	モタ	モタ	和	持つ	モツ	モツ	モツ	*	*	*	*	*	*	1	C1	*
なかつ	助動詞	*	*	*	助動詞-ナイ	連用形-促音便	ナイ	ない	なかつ	ナカッ	ナカッ	和	ない	ナイ	ナイ	ナイ	*	*	*	*	*	*	*	動詞%F3@0	M2@2
たらしい	接尾辞	形容詞的	*	*	形容詞	終止形-一般	タラシイ	たらしい	たらしい	タラシー	タラシイ	和	たらしい	タラシー	タラシイ	タラシイ	*	*	*	*	*	*	3	C1	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
この	連体詞	*	*	*	*	*	コノ	此の	この	コノ	コノ	和	この	コノ	コノ	コノ	*	*	*	*	*	*	0	*	*
点	名詞	普通名詞	助数詞可能	*	*	*	テン	点	点	テン	テン	漢	点	テン	テン	テン	テ濁	基本形	*	*	*	B1S8SjS	0	C3	*
で	助動詞	*	*	*	助動詞-ダ	連用形-一般	ダ	だ	で	デ	デ	和	だ	ダ	ダ	ダ	*	*	*	*	*	*	*	名詞%F1	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
彼	代名詞	*	*	*	*	*	カレ	彼	彼	カレ	カレ	和	彼	カレ	カレ	カレ	*	*	*	*	*	*	1	*	*
等	接尾辞	名詞的	一般	*	*	*	ラ	等	等	ラ	ラ	和	等	ラ	ラ	ラ	*	*	*	*	*	*	*	C3	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
日本	名詞	固有名詞	地名	国	*	*	ニッポン	日本	日本	ニッポン	ニッポン	固	日本	ニッポン	ニッポン	ニッポン	*	*	*	*	*	*	3	*	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
自然	名詞	普通名詞	一般	*	*	*	シゼン	自然	自然	シゼン	シゼン	漢	自然	シゼン	シゼン	シゼン	*	*	*	*	*	*	0	C2	*
派	接尾辞	名詞的	一般	*	*	*	ハ	派	派	ハ	ハ	漢	派	ハ	ハ	ハ	ハ半濁	基本形	*	*	*	*	*	C4	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
作家	名詞	普通名詞	一般	*	*	*	サッカ	作家	作家	サッカ	サッカ	漢	作家	サッカ	サッカ	サッカ	*	*	*	*	*	*	"0	1"	C2	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
大分	副詞	*	*	*	*	*	ダイブ	大分	大分	ダイブ	ダイブ	漢	大分	ダイブ	ダイブ	ダイブ	*	*	*	*	*	*	0	*	*
ちがふ	動詞	一般	*	*	文語四段-ハ行	終止形-一般	チガウ	違う	ちがふ	チガウ	チガフ	和	ちがふ	チガウ	チガフ	チガウ	*	*	*	*	*	*	0	C2	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
王朝	名詞	普通名詞	一般	*	*	*	オウチョウ	王朝	王朝	オーチョー	オウチョウ	漢	王朝	オーチョー	オウチョウ	オウチョウ	*	*	*	*	*	*	0	C2	*
時代	名詞	普通名詞	一般	*	*	*	ジダイ	時代	時代	ジダイ	ジダイ	漢	時代	ジダイ	ジダイ	ジダイ	*	*	*	*	*	*	0	C2	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
小説	名詞	普通名詞	一般	*	*	*	ショウセツ	小説	小説	ショーセツ	ショウセツ	漢	小説	ショーセツ	ショウセツ	ショウセツ	*	*	*	*	*	B1S8SjS	0	C2	*
家	接尾辞	名詞的	一般	*	*	*	カ	家	家	カ	カ	漢	家	カ	カ	カ	*	*	*	*	*	*	*	C4	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
存外	形状詞	一般	*	*	*	*	ゾンガイ	存外	存外	ゾンガイ	ゾンガイ	漢	存外	ゾンガイ	ゾンガイ	ゾンガイ	*	*	*	*	*	*	"0	1"	C2	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
閑人	名詞	普通名詞	一般	*	*	*	ヒマジン	暇人	閑人	ヒマジン	ヒマジン	混	閑人	ヒマジン	ヒマジン	ヒマジン	*	*	*	*	*	*	0	C2	*
《	補助記号	括弧開	*	*	*	*		《	《			記号	《				*	*	*	*	*	*	*	*	*
ひま	名詞	普通名詞	形状詞可能	*	*	*	ヒマ	暇	ひま	ヒマ	ヒマ	和	ひま	ヒマ	ヒマ	ヒマ	*	*	*	*	*	*	0	C3	*
じん	接尾辞	名詞的	一般	*	*	*	シン	心	じん	ジン	ジン	漢	じん	ジン	ジン	シン	シ濁	濁音形	*	*	*	*	*	C3	*
》	補助記号	括弧閉	*	*	*	*		》	》			記号	》				*	*	*	*	*	*	*	*	*
で	助動詞	*	*	*	助動詞-ダ	連用形-一般	ダ	だ	で	デ	デ	和	だ	ダ	ダ	ダ	*	*	*	*	*	*	*	名詞%F1	*
ない	形容詞	非自立可能	*	*	形容詞	終止形-一般	ナイ	無い	ない	ナイ	ナイ	和	ない	ナイ	ナイ	ナイ	*	*	*	*	*	*	1	C3	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
―	補助記号	一般	*	*	*	*	﻿		―			記号	―				*	*	*	*	*	*	*	*	*
―	補助記号	一般	*	*	*	*	﻿		―			記号	―				*	*	*	*	*	*	*	*	*
兎に角	副詞	*	*	*	*	*	トニカク	兎に角	兎に角	トニカク	トニカク	和	兎に角	トニカク	トニカク	トニカク	*	*	*	*	*	*	1	*	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
摂政	名詞	普通名詞	一般	*	*	*	セッショウ	摂政	摂政	セッショー	セッショウ	漢	摂政	セッショー	セッショウ	セッショウ	*	*	*	*	*	*	"1	0"	C1	*
藤原	名詞	固有名詞	人名	姓	*	*	フジワラ	フジワラ	藤原	フジワラ	フジワラ	固	藤原	フジワラ	フジワラ	フジワラ	*	*	*	*	*	*	"0	2"	*	*
基経	名詞	固有名詞	人名	名	*	*	モトツネ	モトツネ	基経	モトツネ	モトツネ	固	基経	モトツネ	モトツネ	モトツネ	*	*	*	*	*	*	2	*	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
仕へ	動詞	一般	*	*	文語下二段-ハ行	連用形-一般	ツカエル	仕える	仕へ	ツカエ	ツカヘ	和	仕ふ	ツカウ	ツカフ	ツカウ	*	*	*	*	*	*	2	C2	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
ゐる	動詞	非自立可能	*	*	上一段-ア行	連体形-一般	イル	居る	ゐる	イル	ヰル	和	ゐる	イル	ヰル	イル	*	*	*	*	*	*	0	C4	*
侍	名詞	普通名詞	一般	*	*	*	サムライ	侍	侍	サムライ	サムライ	和	侍	サムライ	サムライ	サムライ	サ濁	基本形	*	*	*	*	0	C2	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
中	名詞	普通名詞	副詞可能	*	*	*	ナカ	中	中	ナカ	ナカ	和	中	ナカ	ナカ	ナカ	*	*	*	*	*	*	1	C4	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
某	代名詞	*	*	*	*	*	ナニガシ	某	某	ナニガシ	ナニガシ	和	某	ナニガシ	ナニガシ	ナニガシ	*	*	*	*	*	*	"2	1"	*	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
云ふ	動詞	一般	*	*	文語四段-ハ行	連体形-一般	イウ	言う	云ふ	イウ	イフ	和	云ふ	イウ	イフ	イウ	*	*	*	*	*	*	0	C2	*
五	名詞	数詞	*	*	*	*	ゴ	五	五	ゴ	ゴ	漢	五	ゴ	ゴ	ゴ	*	*	*	オ長添	基本形	*	1	C3	*
位	接尾辞	名詞的	一般	*	*	*	イ	位	位	イ	イ	漢	位	イ	イ	イ	*	*	*	*	*	*	*	C3	*
が	助詞	格助詞	*	*	*	*	ガ	が	が	ガ	ガ	和	が	ガ	ガ	ガ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1"	*
あつ	動詞	非自立可能	*	*	五段-ラ行	連用形-促音便	アル	有る	あつ	アッ	アッ	和	ある	アル	アル	アル	*	*	*	*	*	*	1	C3	*
た	助動詞	*	*	*	助動詞-タ	終止形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
これ	代名詞	*	*	*	*	*	コレ	此れ	これ	コレ	コレ	和	これ	コレ	コレ	コレ	*	*	*	*	*	*	0	*	*
が	助詞	格助詞	*	*	*	*	ガ	が	が	ガ	ガ	和	が	ガ	ガ	ガ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
この	連体詞	*	*	*	*	*	コノ	此の	この	コノ	コノ	和	この	コノ	コノ	コノ	*	*	*	*	*	*	0	*	*
話	名詞	普通名詞	サ変可能	*	*	*	ハナシ	話	話	ハナシ	ハナシ	和	話	ハナシ	ハナシ	ハナシ	ハ濁	基本形	*	*	*	*	3	C2	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
主人	名詞	普通名詞	一般	*	*	*	シュジン	主人	主人	シュジン	シュジン	漢	主人	シュジン	シュジン	シュジン	*	*	*	*	*	*	1	C1	*
公	接尾辞	名詞的	一般	*	*	*	コウ	公	公	コー	コウ	漢	公	コー	コウ	コウ	*	*	*	*	*	*	*	C3	*
で	助動詞	*	*	*	助動詞-ダ	連用形-一般	ダ	だ	で	デ	デ	和	だ	ダ	ダ	ダ	*	*	*	*	*	*	*	名詞%F1	*
ある	動詞	非自立可能	*	*	五段-ラ行	終止形-一般	アル	有る	ある	アル	アル	和	ある	アル	アル	アル	*	*	*	*	*	*	1	C3	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
　	空白	*	*	*	*	*		　	　			記号	　				*	*	*	*	*	*	*	*	*
五	名詞	数詞	*	*	*	*	ゴ	五	五	ゴ	ゴ	漢	五	ゴ	ゴ	ゴ	*	*	*	オ長添	基本形	*	1	C3	*
位	接尾辞	名詞的	一般	*	*	*	イ	位	位	イ	イ	漢	位	イ	イ	イ	*	*	*	*	*	*	*	C3	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
風采	名詞	普通名詞	一般	*	*	*	フウサイ	風采	風采	フーサイ	フウサイ	漢	風采	フーサイ	フウサイ	フウサイ	*	*	*	*	*	*	0	C2	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
甚	形容詞	一般	*	*	文語形容詞-シク	連体形-一般	ハナハダシイ	甚だしい	甚	ハナハダシキ	ハナハダシキ	和	甚し	ハナハダシ	ハナハダシ	ハナハダシ	*	*	*	*	*	*	"0	4"	C2	*
《	補助記号	括弧開	*	*	*	*		《	《			記号	《				*	*	*	*	*	*	*	*	*
はなはだ	副詞	*	*	*	*	*	ハナハダ	甚だ	はなはだ	ハナハダ	ハナハダ	和	はなはだ	ハナハダ	ハナハダ	ハナハダ	*	*	*	*	*	*	0	*	*
》	補助記号	括弧閉	*	*	*	*		》	》			記号	》				*	*	*	*	*	*	*	*	*
揚	名詞	普通名詞	一般	*	*	*	アゲ	上げ	揚	アゲ	アゲ	和	揚	アゲ	アゲ	アゲ	*	*	*	*	*	*	0	C4	*
《	補助記号	括弧開	*	*	*	*		《	《			記号	《				*	*	*	*	*	*	*	*	*
あ	代名詞	*	*	*	*	*	カ	彼	あ	ア	ア	和	あ	ア	ア	ア	*	*	*	*	*	*	1	*	*
が	助詞	格助詞	*	*	*	*	ガ	が	が	ガ	ガ	和	が	ガ	ガ	ガ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1"	*
》	補助記号	括弧閉	*	*	*	*		》	》			記号	》				*	*	*	*	*	*	*	*	*
ら	動詞	非自立可能	*	*	文語ラ行変格	未然形-一般	アル	有る	ら	ラ	ラ	和	り	リ	リ	リ	*	*	*	*	*	*	1	C3	*
ない	助動詞	*	*	*	助動詞-ナイ	連体形-一般	ナイ	ない	ない	ナイ	ナイ	和	ない	ナイ	ナイ	ナイ	*	*	*	*	*	*	*	動詞%F3@0	*
男	名詞	普通名詞	一般	*	*	*	オトコ	男	男	オトコ	オトコ	和	男	オトコ	オトコ	オトコ	*	*	*	*	*	*	3	C2	*
で	助動詞	*	*	*	助動詞-ダ	連用形-一般	ダ	だ	で	デ	デ	和	だ	ダ	ダ	ダ	*	*	*	*	*	*	*	名詞%F1	*
あつ	動詞	非自立可能	*	*	五段-ラ行	連用形-促音便	アル	有る	あつ	アッ	アッ	和	ある	アル	アル	アル	*	*	*	*	*	*	1	C3	*
た	助動詞	*	*	*	助動詞-タ	終止形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
第一	副詞	*	*	*	*	*	ダイイチ	第一	第一	ダイイチ	ダイイチ	漢	第一	ダイイチ	ダイイチ	ダイイチ	*	*	*	*	*	*	1	*	*
背	名詞	普通名詞	一般	*	*	*	セ	背	背	セ	セ	和	背	セ	セ	セ	*	*	*	*	*	*	"0	1"	C3	*
が	助詞	格助詞	*	*	*	*	ガ	が	が	ガ	ガ	和	が	ガ	ガ	ガ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1"	*
低い	形容詞	一般	*	*	形容詞	終止形-一般	ヒクイ	低い	低い	ヒクイ	ヒクイ	和	低い	ヒクイ	ヒクイ	ヒクイ	*	*	*	*	*	*	2	C1	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
それ	代名詞	*	*	*	*	*	ソレ	其れ	それ	ソレ	ソレ	和	それ	ソレ	ソレ	ソレ	*	*	*	*	*	*	0	*	*
から	助詞	格助詞	*	*	*	*	カラ	から	から	カラ	カラ	和	から	カラ	カラ	カラ	*	*	*	*	*	*	*	"動詞%F2@0	形容詞%F2@-1	名詞%F1"	*
赤鼻	名詞	普通名詞	一般	*	*	*	アカハナ	赤鼻	赤鼻	アカハナ	アカハナ	和	赤鼻	アカハナ	アカハナ	アカハナ	*	*	*	*	*	*	0	C2	*
で	助動詞	*	*	*	助動詞-ダ	連用形-一般	ダ	だ	で	デ	デ	和	だ	ダ	ダ	ダ	*	*	*	*	*	*	*	名詞%F1	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
眼尻	名詞	普通名詞	一般	*	*	*	メジリ	目尻	眼尻	メジリ	メジリ	和	眼尻	メジリ	メジリ	メジリ	*	*	*	*	*	*	1	C1	*
が	助詞	格助詞	*	*	*	*	ガ	が	が	ガ	ガ	和	が	ガ	ガ	ガ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1"	*
下つ	動詞	一般	*	*	文語四段-ラ行	連用形-促音便	クダル	下る	下つ	クダッ	クダッ	和	下る	クダル	クダル	クダル	*	*	*	*	*	*	0	C2	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
ゐる	動詞	非自立可能	*	*	文語上一段-ワ行	終止形-一般	イル	居る	ゐる	イル	ヰル	和	ゐる	イル	ヰル	イル	*	*	*	*	*	*	0	C4	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
口髭	名詞	普通名詞	一般	*	*	*	クチヒゲ	口髭	口髭	クチヒゲ	クチヒゲ	和	口髭	クチヒゲ	クチヒゲ	クチヒゲ	*	*	*	*	*	*	"0	2"	C2	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
勿論	副詞	*	*	*	*	*	モチロン	勿論	勿論	モチロン	モチロン	漢	勿論	モチロン	モチロン	モチロン	*	*	*	*	*	*	2	*	*
薄い	形容詞	一般	*	*	形容詞	終止形-一般	ウスイ	薄い	薄い	ウスイ	ウスイ	和	薄い	ウスイ	ウスイ	ウスイ	*	*	*	*	*	*	"0	2"	C2	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
頬	名詞	普通名詞	一般	*	*	*	ホオ	頬	頬	ホー	ホオ	和	頬	ホー	ホオ	ホオ	*	*	*	*	*	*	1	C1	*
が	助詞	格助詞	*	*	*	*	ガ	が	が	ガ	ガ	和	が	ガ	ガ	ガ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
こけ	動詞	一般	*	*	文語下二段-カ行	連用形-一般	コケル	痩ける	こけ	コケ	コケ	和	こく	コク	コク	コク	*	*	*	*	*	*	1	C1	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
ゐる	動詞	非自立可能	*	*	上一段-ア行	終止形-一般	イル	居る	ゐる	イル	ヰル	和	ゐる	イル	ヰル	イル	*	*	*	*	*	*	0	C4	*
から	助詞	接続助詞	*	*	*	*	カラ	から	から	カラ	カラ	和	から	カラ	カラ	カラ	*	*	*	*	*	*	*	"動詞%F2@0	形容詞%F2@-1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
頤	名詞	普通名詞	一般	*	*	*	オトガイ	頤	頤	オトガイ	オトガイ	和	頤	オトガイ	オトガイ	オトガイ	*	*	*	*	*	*	0	C2	*
《	補助記号	括弧開	*	*	*	*		《	《			記号	《				*	*	*	*	*	*	*	*	*
あご	名詞	普通名詞	一般	*	*	*	アゴ	あご	あご	アゴ	アゴ	和	あご	アゴ	アゴ	アゴ	*	*	*	*	*	*	0	C4	*
》	補助記号	括弧閉	*	*	*	*		》	》			記号	》				*	*	*	*	*	*	*	*	*
が	助詞	格助詞	*	*	*	*	ガ	が	が	ガ	ガ	和	が	ガ	ガ	ガ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
人	名詞	普通名詞	一般	*	*	*	ヒト	人	人	ヒト	ヒト	和	人	ヒト	ヒト	ヒト	ヒ濁	基本形	*	*	*	*	0	C3	*
並	名詞	普通名詞	一般	*	*	*	ナラビ	並び	並	ナラビ	ナラビ	和	並	ナラビ	ナラビ	ナラビ	*	*	*	*	*	*	0	C2	*
はづれ	動詞	一般	*	*	文語下二段-ラ行	連用形-一般	ハズレル	外れる	はづれ	ハズレ	ハヅレ	和	はづる	ハズル	ハヅル	ハズル	*	*	*	*	*	*	0	C2	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
細く	形容詞	一般	*	*	形容詞	連用形-一般	ホソイ	細い	細く	ホソク	ホソク	和	細い	ホソイ	ホソイ	ホソイ	*	*	*	*	*	*	2	C1	*
見える	動詞	一般	*	*	下一段-ア行	終止形-一般	ミエル	見える	見える	ミエル	ミエル	和	見える	ミエル	ミエル	ミエル	*	*	*	*	*	*	2	C1	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
唇	名詞	普通名詞	一般	*	*	*	クチビル	唇	唇	クチビル	クチビル	和	唇	クチビル	クチビル	クチビル	*	*	*	*	*	*	0	C2	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
―	補助記号	一般	*	*	*	*	﻿		―			記号	―				*	*	*	*	*	*	*	*	*
―	補助記号	一般	*	*	*	*	﻿		―			記号	―				*	*	*	*	*	*	*	*	*
一々	名詞	普通名詞	副詞可能	*	*	*	イチイチ	一々	一々	イチイチ	イチイチ	漢	一々	イチイチ	イチイチ	イチイチ	*	*	*	*	*	*	2	C1	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
